it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,24,24,4.862123915615149,0.08780487804878048,0.0
2,30,30,4.379485065063093,0.08949220713926596,0.0
3,30,28,3.9425716531940096,0.06172839506172839,0.0
4,30,29,3.54998214034569,0.12980269989615784,0.0
5,30,28,3.196019020948343,0.09947089947089947,0.0
6,30,27,2.8771379883330073,0.105318588730911,0.0
7,31,31,2.5932441816132683,0.10451547437848807,0.0
8,31,28,2.3346960844298614,0.1001001001001001,0.0
9,31,25,2.1015785489927334,0.07195767195767196,0.0
10,31,25,1.891772767099317,0.1011997913406364,0.0
11,31,28,1.703371811367303,0.0794417606011809,0.0
12,31,26,1.5334796113907574,0.10699588477366255,0.0
13,31,27,1.3807083458352756,0.1014957264957265,0.0
14,31,27,1.2432142068353456,0.08785529715762273,0.0
15,31,28,1.1196691071297291,0.11011904761904762,0.0
16,31,27,1.0082788920003523,0.0975609756097561,0.0
17,31,24,0.9077344215700335,0.08291873963515754,0.0
18,31,26,0.8174059605732124,0.07442348008385745,0.0
19,31,26,0.7361103456760741,0.08333333333333333,0.0
20,31,27,0.6630760066920627,0.09643605870020965,0.0
21,31,28,0.5975447270007738,0.06965174129353234,0.0
22,31,24,0.5380736730704132,0.06820682068206821,0.0
23,31,26,0.4847112869235539,0.0737230121116377,0.0
24,31,26,0.436685139391381,0.07562536358347877,0.0
25,31,25,0.3933686984581012,0.08360836083608361,0.0
26,31,26,0.35447680977247287,0.10471204188481675,0.0
27,31,29,0.3201408971092812,0.1011997913406364,0.0
28,31,31,0.2919467995119177,0.10808080808080808,0.0
29,31,26,0.2631971007209082,0.09362139917695474,0.0
30,31,27,0.2374540862324136,0.10488058151609553,0.0
31,37,37,0.21917989212021344,0.11928811928811929,0.0
32,37,27,0.19752403726437218,0.12192723697148476,0.0
33,37,28,0.1780821619291018,0.1111111111111111,0.0
34,37,32,0.16095305544527005,0.14272809394760613,0.0
35,37,30,0.1453044425269261,0.1314420803782506,0.0
36,37,27,0.1310361326304135,0.1035696329813977,0.0
37,37,25,0.1181220971397575,0.08070175438596491,0.0
38,37,30,0.10810849313412296,0.1004566210045662,0.0
39,37,32,0.10725681220246508,0.11884057971014493,0.0
40,37,31,0.10649770988791696,0.09626216077828981,0.0
41,37,27,0.1056208140629681,0.08726534753932014,0.0
42,37,30,0.10507992704990228,0.1177587844254511,0.0
43,37,27,0.10444800009185842,0.10042735042735043,0.0
44,37,29,0.10401560230422578,0.09385113268608414,0.0
45,37,34,0.10443360939351262,0.13083213083213083,0.0
46,37,30,0.10412168032540339,0.0832016850974197,0.0
47,37,27,0.10366184618484522,0.09463051568314726,0.0
48,37,29,0.10336164606698535,0.10893246187363835,0.0
49,37,26,0.10295337865438578,0.09294871794871795,0.0
50,37,36,0.10497191804534593,0.09335362760020294,0.0
51,37,31,0.10473886866515111,0.1278538812785388,0.0
52,37,28,0.1042932941021663,0.12387706855791962,0.0
53,37,34,0.10473398215316462,0.0792905581637976,0.0
54,37,27,0.10425385221036203,0.10954616588419405,0.0
55,37,27,0.10382325819827895,0.12121212121212122,0.0
56,37,30,0.10365205248875943,0.10445468509984639,0.0
57,37,28,0.10335123866694035,0.11722731906218145,0.0
58,37,30,0.1032133346423488,0.1339155749636099,0.0
59,37,22,0.10275452143626068,0.10582010582010581,0.0
60,37,31,0.10277709988009241,0.11343561134356113,0.0
61,37,32,0.10293703404222676,0.1145374449339207,0.0
62,37,27,0.10266208303462403,0.09912854030501089,0.0
63,37,28,0.10245380397574266,0.1276803118908382,0.0
64,37,27,0.10221963207112074,0.08888888888888889,0.0
65,37,28,0.1020722324879773,0.08238482384823849,0.0
66,37,30,0.10207270292182836,0.11616161616161616,0.0
67,37,29,0.1019895678301207,0.09876543209876543,0.0
68,37,24,0.10169697424766613,0.11949685534591195,0.0
69,37,27,0.10154501740128559,0.10147133434804667,0.0
70,37,27,0.10141302027806931,0.10521140609636184,0.0
71,37,29,0.10142201214289229,0.09523809523809523,0.0
72,37,27,0.10132495233558794,0.07295173961840629,0.0
73,37,25,0.10116480284382397,0.09095607235142118,0.0
74,37,29,0.10120734786665357,0.12312312312312312,0.0
75,37,32,0.1015748292711934,0.12312312312312312,0.0
76,37,25,0.10141240767070367,0.08305274971941638,0.0
77,37,24,0.10124845836180577,0.06880992667794698,0.0
78,37,30,0.10137611859065888,0.09268035808320169,0.0
79,37,28,0.101378042485936,0.1014957264957265,0.0
80,37,24,0.10121637468400511,0.09156378600823045,0.0
81,37,25,0.1010808185430882,0.08444444444444445,0.0
82,37,29,0.1011505176727814,0.09162717219589257,0.0
83,37,27,0.10110884781387224,0.0784313725490196,0.0
84,37,28,0.10110413506964093,0.11311311311311312,0.0
85,37,31,0.10133182884468732,0.08846761453396525,0.0
86,37,28,0.10131599331500443,0.09241952232606439,0.0
87,37,26,0.10123844036586033,0.1142263759086189,0.0
88,37,26,0.10116030914866819,0.06397306397306397,0.0
89,37,26,0.10107213879162782,0.09653092006033183,0.0
90,37,31,0.10133427299693824,0.10658622423328305,0.0
91,37,27,0.10127004023597344,0.09322493224932249,0.0
92,37,31,0.1014927298470123,0.09362139917695474,0.0
93,37,26,0.10135550286412222,0.09232420826623725,0.0
94,37,27,0.10129509721325902,0.08061002178649238,0.0
95,37,25,0.10117324446899999,0.11055276381909548,0.0
96,37,27,0.10113259964432718,0.08602150537634409,0.0
97,37,30,0.1012581639802845,0.09657320872274143,0.0
98,37,26,0.10114076693517372,0.0707070707070707,0.0
99,37,25,0.10100763810640057,0.09294871794871795,0.0
