it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,27,27,4.864074986855945,0.08970438328236494,0.0
2,30,30,4.381190654574133,0.11015325670498084,0.0
3,30,27,3.9437924585962167,0.09206349206349207,0.0
4,30,29,3.551080865207679,0.0966183574879227,0.0
5,30,22,3.1961836312981955,0.07017543859649122,0.0
6,30,27,2.877286137647872,0.07035175879396985,0.0
7,30,28,2.5905926185203065,0.09887869520897044,0.0
8,30,23,2.3317931572071835,0.0847084708470847,0.0
9,30,27,2.099334710965961,0.09449636552440291,0.0
10,30,27,1.890122109348859,0.08414239482200647,0.0
11,30,28,1.7021449930511976,0.08754208754208755,0.0
12,31,31,1.535750485859644,0.10805300713557595,0.0
13,31,23,1.3824063710860397,0.08151870463428253,0.0
14,31,27,1.2447424295610328,0.07995846313603323,0.0
15,37,37,1.1257394011159703,0.12212212212212212,0.0
16,37,23,1.0133040212917894,0.06367041198501873,0.0
17,37,28,0.9122841475537782,0.09002849002849003,0.0
18,37,28,0.8213662611895675,0.10675381263616558,0.0
19,37,26,0.7394521256507017,0.10101010101010101,0.0
20,37,29,0.66587750252365,0.09188034188034189,0.0
21,37,30,0.5997364448974681,0.10136452241715399,0.0
22,37,27,0.5400249347639018,0.09138110072689512,0.0
23,37,25,0.4862120190598971,0.07521367521367521,0.0
24,37,27,0.43785295151008663,0.0895361380798274,0.0
25,37,28,0.3943781847502454,0.10861983059292477,0.0
26,37,28,0.35525089466638804,0.10488058151609553,0.0
27,37,30,0.32017249782593243,0.09722222222222222,0.0
28,37,26,0.28837773862343036,0.11611611611611612,0.0
29,37,28,0.2598504931522542,0.1111111111111111,0.0
30,37,25,0.23405502160941433,0.08823529411764706,0.0
31,37,26,0.21087201002856415,0.12139917695473251,0.0
32,37,22,0.18990341361955618,0.07590759075907591,0.0
33,37,31,0.17145878541668114,0.11988304093567251,0.0
34,37,35,0.15594222250768058,0.11349546971864569,0.0
35,37,24,0.1405099538396076,0.0880300590445518,0.0
36,37,27,0.1267210928118267,0.1187214611872146,0.0
37,37,31,0.11459469668972452,0.0998389694041868,0.0
38,37,27,0.10474767841058963,0.12728221178925403,0.0
39,37,27,0.10381433779809325,0.0935672514619883,0.0
40,37,30,0.10335459642738255,0.0427807486631016,0.0
41,37,23,0.10274405497009002,0.06261510128913444,0.0
42,37,30,0.10258624670370443,0.08148148148148149,0.0
43,37,31,0.10256614238770309,0.09329140461215933,0.0
44,37,27,0.10227782523635381,0.12075088787417554,0.0
45,37,27,0.10205134395884306,0.12389380530973451,0.0
46,37,28,0.1019120152620675,0.11973180076628352,0.0
47,37,26,0.10171075477062837,0.061794414735591205,0.0
48,37,24,0.10146506230457862,0.07476635514018691,0.0
49,37,27,0.10134358407716808,0.1019367991845056,0.0
50,37,28,0.10128362621246051,0.09683995922528033,0.0
51,37,25,0.10112721249542705,0.09553478712357218,0.0
52,37,27,0.10107575782090825,0.11057434245840043,0.0
53,37,27,0.10104109054773076,0.11795681937862032,0.0
54,37,27,0.1010375419411996,0.058173356602675974,0.0
55,37,27,0.10102166022888225,0.08734107241569929,0.0
56,37,27,0.10100343146255991,0.09144072301967039,0.0
57,37,24,0.10089316014748029,0.06837606837606838,0.0
58,37,28,0.10094796118802286,0.1051490514905149,0.0
59,37,25,0.10086764543146119,0.08866995073891626,0.0
60,37,30,0.10105547703436568,0.11403508771929824,0.0
61,37,34,0.10192400920884906,0.12257100149476831,0.0
62,37,28,0.10185151353049114,0.10542635658914729,0.0
63,37,26,0.10171150735317588,0.10138248847926268,0.0
64,37,28,0.10165663735966202,0.13313754282917278,0.0
65,37,30,0.10174510499196229,0.09230769230769231,0.0
66,37,28,0.10169067169369861,0.1041041041041041,0.0
67,37,24,0.1014686197871834,0.07555555555555556,0.0
68,37,28,0.10140924126183241,0.0880503144654088,0.0
69,37,26,0.10128011159366453,0.0722495894909688,0.0
70,37,25,0.10114241340301587,0.08685843203609701,0.0
71,37,26,0.10103963623657088,0.06643757159221077,0.0
72,37,25,0.10090584691735197,0.10675381263616558,0.0
73,37,26,0.10083395886178824,0.08972352634324465,0.0
74,37,25,0.10077143250497592,0.08806963645673323,0.0
75,37,25,0.10071062446083014,0.07635327635327635,0.0
76,37,25,0.1006772135472354,0.08629989212513485,0.0
77,37,28,0.10076372121118964,0.0737073707370737,0.0
78,37,29,0.10091051741108924,0.09683995922528033,0.0
79,37,30,0.10110428449621384,0.09887869520897044,0.0
80,37,25,0.10102474374669251,0.09385113268608414,0.0
81,37,27,0.10103061586451231,0.08414239482200647,0.0
82,37,27,0.10103331333914498,0.09670781893004116,0.0
83,37,20,0.10084545874627475,0.09456264775413711,0.0
84,37,23,0.10072760784816899,0.09715242881072027,0.0
85,37,25,0.10067168169916814,0.07700770077007701,0.0
86,37,27,0.10070520775751375,0.11216931216931217,0.0
87,37,26,0.10069220989991556,0.0963327859879584,0.0
88,37,24,0.10064484333373197,0.08660968660968661,0.0
89,37,25,0.10063893468647807,0.07761828814460393,0.0
90,37,27,0.1007051717743056,0.08976464148877943,0.0
91,37,29,0.10086747017664181,0.08718766613503455,0.0
92,37,29,0.10099524959998421,0.0671067106710671,0.0
93,37,29,0.10110496376989364,0.10390946502057613,0.0
94,37,26,0.1010668030435623,0.0644789867587795,0.0
95,37,25,0.10099281043266618,0.09463051568314726,0.0
96,37,25,0.10091675466343979,0.09924487594390508,0.0
97,37,30,0.10110392263194747,0.09053497942386832,0.0
98,37,24,0.10096055025844176,0.09523809523809523,0.0
99,37,30,0.10112025534923488,0.12987012987012986,0.0
