it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,27,27,4.864391265772877,0.09214061800268697,0.0
2,34,34,4.382512470425869,0.09324309807712966,0.0
3,34,30,3.944975931585176,0.09236254247674225,0.0
4,34,32,3.551836557844815,0.09069132638850204,0.0
5,34,33,3.1988216717764226,0.09998401108564728,0.0
6,34,29,2.879495388755808,0.08028990430892928,0.0
7,34,29,2.59210173403725,0.08301191641241149,0.0
8,34,26,2.3331882147403173,0.08380179658070125,0.0
9,34,30,2.1005841014681774,0.09742216270505524,0.0
10,34,26,1.8908223454281456,0.08217168011738811,0.0
11,34,29,1.7022959950423613,0.09195402298850575,0.0
12,34,27,1.5324268302778743,0.09368275862068966,0.0
13,34,27,1.379544581989832,0.08445211965907191,0.0
14,34,27,1.241950558530597,0.08689876570542979,0.0
15,34,33,1.1199242723936251,0.09435635879809291,0.0
16,34,32,1.0092900645724192,0.10402211904637697,0.0
17,34,26,0.9086577122219657,0.0883940237459524,0.0
18,34,30,0.8185066492016616,0.09691831824951312,0.0
19,34,30,0.7373706924833884,0.08210715489160957,0.0
20,34,26,0.6639302773418376,0.09012539184952978,0.0
21,34,29,0.5980931337646823,0.09328028293545534,0.0
22,34,32,0.5396420398063707,0.10136327185244587,0.0
23,34,27,0.4860382705654805,0.08122110188847417,0.0
24,34,28,0.43787805549631426,0.10147019513499064,0.0
25,34,31,0.3950452479750741,0.0968292943311626,0.0
26,34,28,0.35598433516494826,0.09463479123058278,0.0
27,34,33,0.32255467136454186,0.09990739227542626,0.0
28,34,31,0.29125420225647886,0.10693886185741486,0.0
29,34,28,0.2625723940182125,0.09322913820427346,0.0
30,34,32,0.23767337403454755,0.10350092129507765,0.0
31,34,34,0.21851467227778074,0.10625878283428819,0.0
32,34,33,0.19883197476609082,0.11093990755007704,0.0
33,35,35,0.18383672418748379,0.10917771883289125,0.0
34,35,32,0.16647171633235275,0.14680778422669855,0.0
35,35,33,0.15127039117650987,0.12582258489076073,0.0
36,35,33,0.1375891985362509,0.12120897382633984,0.0
37,35,32,0.12484894324624311,0.11989876621322366,0.0
