it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,27,27,5.416908982868916,0.08580325222004383,0.0
2,28,28,5.147616175681299,0.10339481422079658,0.0
3,28,28,4.891786670863175,0.07942195852669917,0.0
4,28,28,4.648748336268493,0.08349059301195173,0.0
5,30,30,4.419850804818511,0.08726022840669698,0.0
6,30,28,4.199893085380246,0.09705448385157658,0.0
7,31,31,3.9937025016564642,0.11043010179608805,0.0
8,31,30,3.7958009921884157,0.0908830110734982,0.0
9,31,27,3.6065876381625905,0.0866743661661992,0.0
10,31,27,3.426834951838054,0.08266651315410742,0.0
11,31,28,3.256269525224069,0.08855799373040753,0.0
12,31,29,3.0945678172769253,0.10211586633267601,0.0
13,31,29,2.9409511947271314,0.08515939074797577,0.0
14,32,32,2.7979782932452455,0.10693886185741486,0.0
15,32,28,2.6587004353653136,0.08677780315140443,0.0
16,34,34,2.530374049243741,0.10207319653056907,0.0
17,34,28,2.404298958768932,0.09085933223864258,0.0
18,34,27,2.284444445570232,0.08036285398616037,0.0
19,34,28,2.170665835279101,0.08299043755433208,0.0
20,34,30,2.0628472517170406,0.08291873963515754,0.0
21,34,32,1.9610631085493464,0.0959851827640682,0.0
22,34,27,1.8633703878616246,0.08955223880597014,0.0
23,34,27,1.7705623032082924,0.09295837518134137,0.0
24,34,32,1.6833924074660338,0.0947198275862069,0.0
25,34,29,1.5997786712497617,0.08908045977011494,0.0
26,34,30,1.5205044458891628,0.08098488826652664,0.0
27,34,29,1.4450351077517334,0.10759051051697241,0.0
28,34,27,1.3731437871038956,0.09442795158712035,0.0
29,34,30,1.305201305950592,0.099002385599653,0.0
30,34,28,1.2403848526404453,0.09320534134177079,0.0
31,34,27,1.1787260447481698,0.09195402298850575,0.0
32,34,30,1.1205044507126551,0.10523005974216539,0.0
33,34,33,1.066647997893111,0.09430428555690205,0.0
34,34,33,1.0154843677145435,0.11598288447017367,0.0
35,34,31,0.9656651473572057,0.09297826334357574,0.0
36,34,27,0.9177423247290938,0.07746971109040074,0.0
37,34,28,0.8722988204800208,0.08347865219103336,0.0
38,34,27,0.829044314195767,0.09177128446905324,0.0
39,34,27,0.7879525332257283,0.0816396437542818,0.0
40,34,28,0.7489985185518218,0.09972791382086735,0.0
41,34,27,0.7119090273639782,0.09045977011494252,0.0
42,34,30,0.6770282841976719,0.08424052436591621,0.0
43,34,30,0.6438915781896807,0.09732516919110538,0.0
44,34,33,0.6138657689962853,0.10624417520969245,0.0
45,34,29,0.583728364703499,0.10061480887463245,0.0
46,34,32,0.5559001658864802,0.10490529383195726,0.0
47,34,32,0.5294633770103125,0.11217282924802659,0.0
48,34,27,0.5033506428995439,0.10231148162182645,0.0
49,34,29,0.47873899491159494,0.10295330803497772,0.0
50,34,30,0.45551675336790765,0.1080182800166182,0.0
51,34,31,0.43369591372790406,0.10152066823730992,0.0
52,34,31,0.4129661160698999,0.09622331691297209,0.0
53,34,29,0.39287369442343234,0.09982730767088184,0.0
54,34,29,0.37378589385928834,0.09083263246425567,0.0
55,34,33,0.3572653688824128,0.10745544658863229,0.0
56,34,31,0.3403570984666825,0.11721045306942941,0.0
57,34,29,0.3238951277003763,0.12395828135136484,0.0
58,34,32,0.309058590733514,0.09425287356321839,0.0
59,34,31,0.2945606592252298,0.11631497683993824,0.0
60,34,29,0.2803885104209955,0.10887075546196368,0.0
61,34,32,0.2677273043181018,0.1162502581044807,0.0
62,34,26,0.25463759320898494,0.10530925013683634,0.0
63,34,27,0.24226614828828355,0.09116520171286906,0.0
64,34,30,0.23086754907576215,0.10015649452269171,0.0
65,34,31,0.22027916965036534,0.10052413793103449,0.0
66,36,36,0.2144406843539668,0.11385618166526493,0.0
67,36,30,0.2042291559947635,0.12426219322771047,0.0
68,36,30,0.19452820405352003,0.12905827787860455,0.0
69,36,34,0.18633800573307274,0.11019490254872563,0.0
70,36,33,0.17810549030446352,0.1131601920558708,0.0
71,36,35,0.17164418923824143,0.15448275862068966,0.0
72,38,38,0.16883715064909463,0.14397180971558016,0.0
73,39,39,0.16648263538793354,0.14954206496171363,0.0
74,39,38,0.16104608905491943,0.1952982111790159,0.0
75,39,37,0.15481752277252053,0.18289617227149838,0.0
76,39,36,0.14837051493042444,0.1624386044863031,0.0
77,39,34,0.14172009512501815,0.18361581920903955,0.0
78,39,33,0.1352537388590779,0.1305164796099741,0.0
79,39,38,0.13218984974322,0.16902363425029057,0.0
80,39,36,0.13134558323877,0.15671270992745703,0.0
81,39,38,0.13219479119897115,0.1976127320954907,0.0
82,39,39,0.13624994058985562,0.1750812357534313,0.0
83,41,41,0.14072738313146696,0.20617816091954022,0.0
84,41,40,0.14147792731498643,0.16941108097636576,0.0
85,41,40,0.142187268800835,0.2608365339973832,0.0
86,41,41,0.1460202724306074,0.2045915544901346,0.0
87,41,37,0.14450579230295912,0.16246969771928957,0.0
88,41,41,0.148043983156761,0.2410370497133567,0.0
89,41,32,0.1457794839241381,0.1873265277320412,0.0
90,41,36,0.14409339865076767,0.17557553601422785,0.0
91,43,43,0.148526144949638,0.17298533053915033,0.0
92,43,41,0.14805705510779194,0.2231290076678176,0.0
93,43,37,0.14620991965116842,0.20096099491237987,0.0
94,43,42,0.14715995093995715,0.23736759071444669,0.0
95,43,41,0.14680250981112464,0.18848705728436596,0.0
96,43,39,0.1454767625190524,0.21418034298358843,0.0
97,43,41,0.1452543709787914,0.20544464609800364,0.0
98,43,42,0.14618597266769956,0.20745272525027808,0.0
99,43,43,0.14981000408391115,0.2743351571446749,0.0
