it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860889989067771,0.016413965781054387,0.0
2,16,16,4.375378905140069,0.017094017094017096,0.0
3,16,16,3.9384189296051355,0.016874057315233785,0.0
4,18,18,3.5453138782429474,0.01844271936015055,0.0
5,18,17,3.191109975573462,0.017976092709188794,0.0
6,18,17,2.8723264631709235,0.018698509673238915,0.0
7,18,16,2.5852864551801895,0.016060862214708368,0.0
8,18,16,2.3269504479885397,0.020475926950747094,0.0
9,18,16,2.094448041516037,0.019044964697138612,0.0
10,18,17,1.8853307225192428,0.01919697174530215,0.0
11,18,16,1.696990288593672,0.018023039762170196,0.0
12,18,16,1.5274838980606653,0.017374246882443604,0.0
13,18,15,1.3748619271562696,0.018622496724686504,0.0
14,18,16,1.237568372767002,0.01816633550950894,0.0
15,18,15,1.1139379543919743,0.017628205128205128,0.0
16,18,16,1.0027367972791341,0.017187940264863342,0.0
17,18,16,0.9026557558775811,0.018830842360254126,0.0
18,18,16,0.8125828186161812,0.017397640843466775,0.0
19,18,16,0.7315171750809205,0.01803525071731111,0.0
20,18,16,0.658558095899187,0.01644014758768857,0.0
21,18,17,0.5930297714640764,0.018347782211825144,0.0
22,18,16,0.5339194326440276,0.01758770711839304,0.0
23,18,17,0.4808549745344338,0.0168458280980967,0.0
24,18,16,0.4329621154073492,0.019105077928607342,0.0
25,18,17,0.38999338902142244,0.015559545182525433,0.0
26,18,16,0.3511866884456392,0.015873015873015872,0.0
27,18,16,0.3162606579274331,0.017776536832798177,0.0
28,18,16,0.28482723046104813,0.01839464882943144,0.0
29,18,17,0.2566719925697519,0.017124872720540592,0.0
30,18,16,0.23119743163913528,0.018170079321158456,0.0
31,18,16,0.20827032680157948,0.019013666072489603,0.0
32,18,16,0.1876359324477803,0.017405951712521055,0.0
33,18,17,0.16919982435781114,0.01974496092143151,0.0
34,18,16,0.15247248024838836,0.017719026859794686,0.0
35,18,17,0.13755271737835836,0.017747886600345618,0.0
36,18,16,0.12399008396688067,0.016874057315233785,0.0
37,18,16,0.11178371389655088,0.01902097902097902,0.0
38,18,17,0.10236083875551791,0.01666203832268814,0.0
39,18,16,0.10208786199422122,0.018956043956043955,0.0
40,18,16,0.1018763462189591,0.018262313226342003,0.0
41,18,17,0.10186834138341469,0.01727881727881728,0.0
42,18,16,0.10174061481036856,0.01778787018639417,0.0
43,18,17,0.10176546801824515,0.01848001848001848,0.0
44,18,16,0.10165564041099233,0.018883643432379894,0.0
45,18,16,0.10156520444273028,0.01537524023812872,0.0
46,18,18,0.10203774051952556,0.016548463356973995,0.0
47,18,16,0.10192130878586614,0.015850815850815853,0.0
48,18,15,0.10175465309176877,0.017407668783815573,0.0
49,18,16,0.10167495792420124,0.017499532098072243,0.0
