it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860642641456726,0.01833548202263286,0.0
2,17,17,4.375233347620675,0.01858974358974359,0.0
3,17,17,3.9383649831682255,0.01857241857241857,0.0
4,17,17,3.5451834551610215,0.017094017094017096,0.0
5,17,17,3.19132007995454,0.019044964697138612,0.0
6,17,16,2.8724770294486253,0.020642414144219197,0.0
7,17,15,2.5853978850393253,0.017124706532246927,0.0
8,17,16,2.327147054024938,0.015554298642533937,0.0
9,17,16,2.0947213061119756,0.018328242154956955,0.0
10,17,17,1.885904145810395,0.017865407757104507,0.0
11,17,17,1.6979687015389715,0.015956465596753365,0.0
12,17,16,1.5284607888746113,0.017702345104480335,0.0
13,17,17,1.3762696802967687,0.016942205219292253,0.0
14,17,16,1.2389316697566288,0.017184461628906075,0.0
15,17,16,1.1153274602705032,0.018699532511687208,0.0
16,17,16,1.0040836717329895,0.018716077110237695,0.0
17,17,16,0.9039642620492296,0.019483503354471098,0.0
18,17,16,0.8138567933338451,0.017219477769936486,0.0
19,17,16,0.7327600714899961,0.019334346084794916,0.0
20,17,16,0.659773021830534,0.016591251885369532,0.0
21,17,16,0.5940846771370184,0.016756433273488927,0.0
22,17,16,0.5349651669128533,0.01697037140075115,0.0
23,17,17,0.48212362053118696,0.01818512456810329,0.0
24,17,17,0.4345662287876857,0.018917791069689802,0.0
25,17,16,0.39139856339845475,0.018361385449993044,0.0
26,17,16,0.35254766454814707,0.01520842027171141,0.0
27,17,16,0.3175818555828689,0.015055281110326982,0.0
28,17,16,0.2861126275141196,0.015011655011655013,0.0
29,17,17,0.2581563350723253,0.02093709647666482,0.0
30,17,15,0.2325092601006567,0.017869607706268324,0.0
31,17,17,0.2099133044002084,0.015852552165401327,0.0
32,17,16,0.18921093144972528,0.017829243635695248,0.0
33,17,17,0.17094480861437036,0.018741258741258742,0.0
34,17,16,0.15413928524247078,0.018614174694029505,0.0
35,17,16,0.13901431420776109,0.016421265079583504,0.0
36,17,17,0.12576785309660266,0.01620879120879121,0.0
37,17,17,0.11384603809656063,0.01570048309178744,0.0
38,17,15,0.10405781396973561,0.01570048309178744,0.0
39,17,16,0.10371286451323113,0.018825056799740343,0.0
40,17,17,0.10378458509684675,0.019010525339639265,0.0
41,17,17,0.10387617265269718,0.017526777020447908,0.0
42,17,16,0.10360483502633515,0.017651430694908956,0.0
43,17,15,0.10326054055857736,0.019651880965749578,0.0
44,17,17,0.10345327519398657,0.018158591112327767,0.0
45,19,19,0.1037991821806822,0.018190959367429954,0.0
46,19,16,0.10342600098928802,0.019602378298030472,0.0
47,19,16,0.10309611269889139,0.017808857808857808,0.0
48,19,17,0.10287879642255739,0.018564470177373404,0.0
49,19,15,0.10256534432003805,0.019429265330904676,0.0
50,19,16,0.10232989478188756,0.01859779956727892,0.0
51,19,16,0.10211762297634203,0.017031969845036996,0.0
52,19,16,0.10192428992336326,0.017957974636675,0.0
53,19,16,0.10175572152195397,0.016722408026755852,0.0
54,19,16,0.10160780697116813,0.018815716657443277,0.0
55,19,16,0.10147180730441405,0.01696969696969697,0.0
56,19,16,0.1013480284966721,0.01585756016135763,0.0
57,19,16,0.10124105842002534,0.019207115148074556,0.0
58,19,17,0.10122011275981539,0.017185920411726865,0.0
59,19,16,0.10112712369759509,0.018446781036709093,0.0
60,19,16,0.10105819710250183,0.01868905742145179,0.0
61,19,16,0.10099827592421959,0.01904761904761905,0.0
62,19,16,0.10094009688116734,0.016624401239785855,0.0
63,19,16,0.10089540151034615,0.019773619773619775,0.0
64,19,16,0.10086133205890235,0.01993786803913386,0.0
65,19,16,0.10083513535791327,0.01773734031798548,0.0
66,19,16,0.10081161736322122,0.017837235228539576,0.0
67,19,16,0.10079259124425434,0.020005635390250773,0.0
68,19,16,0.10078222229932651,0.01743404275049845,0.0
69,19,16,0.10077890921069978,0.01954488342873098,0.0
70,19,16,0.10077538565611747,0.018859160163507988,0.0
71,19,16,0.10076725294040215,0.01731000647968157,0.0
72,19,16,0.10076043889108038,0.021105248542071648,0.0
73,19,17,0.10083397884469078,0.01775147928994083,0.0
74,19,16,0.10082557263687802,0.01567976388120273,0.0
75,19,17,0.10089228790222056,0.0173992673992674,0.0
76,19,16,0.10087782450491369,0.016237787257465254,0.0
77,19,16,0.10086469299982317,0.019242445471953668,0.0
78,19,17,0.10092657008684813,0.018268651180043585,0.0
79,19,17,0.10098145799379077,0.014835164835164835,0.0
80,19,17,0.10103008700723082,0.016821240225495544,0.0
81,19,17,0.10107295436849353,0.019851116625310174,0.0
82,19,17,0.10111071074401763,0.01842803294708921,0.0
83,19,16,0.10107003361405675,0.01803525071731111,0.0
84,19,17,0.1011072582861464,0.018528916339135316,0.0
85,19,17,0.101139402854487,0.018235675275386467,0.0
