it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,32,32,4.865702221345958,0.0955559086816039,0.0
2,32,28,4.3797530559936915,0.0860934664246824,0.0
3,32,28,3.94239880717666,0.07544168607623701,0.0
4,32,28,3.548779983241327,0.09655172413793103,0.0
5,32,28,3.194523041699527,0.08966624232025239,0.0
6,32,29,2.8759045637651166,0.07905231057940418,0.0
7,32,29,2.5891479336241447,0.09428197293758184,0.0
8,32,31,2.3321431363185146,0.0923302669450872,0.0
9,32,28,2.099549879468998,0.09830563525144806,0.0
10,32,31,1.8915048875788791,0.08508433596223591,0.0
11,32,26,1.7027358112440056,0.08942905596382136,0.0
12,32,26,1.5328436425426188,0.085472018089316,0.0
13,32,29,1.3803931045238962,0.09668063164679343,0.0
14,32,28,1.2429748508538427,0.08623493131483038,0.0
15,32,25,1.1189854296485842,0.08937019093758905,0.0
16,32,28,1.0077079434660603,0.09375344276743418,0.0
17,32,31,0.9088471451762364,0.10455046449378051,0.0
18,32,29,0.8187962568941551,0.08972212922664881,0.0
19,32,30,0.7381078115412272,0.10171626515509369,0.0
20,32,26,0.6646784428101182,0.09641994289479464,0.0
21,32,26,0.5985920109521196,0.09675259457649815,0.0
22,32,28,0.539353866639242,0.10439734261309712,0.0
23,32,27,0.4858990596283146,0.10017697216710462,0.0
24,32,26,0.4376905660884963,0.07522437411431271,0.0
25,32,30,0.3951126898161345,0.09840328704426067,0.0
26,32,32,0.3596760790889902,0.10482335519356886,0.0
27,32,30,0.32489965151657946,0.11096707285455017,0.0
28,33,33,0.2967472257970982,0.10155361879499811,0.0
29,33,28,0.26759005053600005,0.08917561087006166,0.0
30,33,30,0.24172443073476585,0.10822600747818861,0.0
31,33,27,0.21796391307814408,0.10982999946372071,0.0
32,33,29,0.19683458275876262,0.1126612266385891,0.0
33,33,29,0.17781818547131956,0.11790878754171301,0.0
34,33,33,0.16437390635636434,0.10875728055254884,0.0
35,33,30,0.148829900973094,0.09555061179087876,0.0
36,33,32,0.13598424000301879,0.13257939112434997,0.0
37,33,33,0.1267233554348938,0.16511936339522545,0.0
38,35,35,0.12029402396710802,0.13695556747793006,0.0
39,35,29,0.11806554416608583,0.1472398778839898,0.0
40,35,31,0.11645981549136868,0.13476841460926342,0.0
41,35,35,0.11921671576622556,0.13683158420789604,0.0
42,36,36,0.12202344140357732,0.16354408765355974,0.0
43,36,35,0.12184446914919139,0.13317827889574274,0.0
44,39,39,0.12534776261884542,0.1948005055064091,0.0
45,39,38,0.12530872235734758,0.17197852686559945,0.0
46,39,36,0.1237167968116177,0.14486900693797244,0.0
47,39,35,0.12197381891626405,0.1680303915838691,0.0
48,39,38,0.12232424067762224,0.17370869502661743,0.0
49,39,37,0.12159210856119188,0.17310941071251118,0.0
50,39,34,0.1198704263746325,0.12643678160919541,0.0
51,39,36,0.11885515806823346,0.1618417152455291,0.0
52,39,39,0.12275296239642709,0.18022480472470948,0.0
53,39,36,0.12147036238322843,0.21184792219274978,0.0
54,40,40,0.12542281257905522,0.1710423197492163,0.0
55,40,40,0.12898399151560738,0.1916210963980657,0.0
56,40,36,0.1268175155274966,0.15576018808777428,0.0
57,40,40,0.1302342220752204,0.1852963967454475,0.0
58,40,37,0.12827788243470836,0.21506824712643677,0.0
59,42,42,0.13222907154887378,0.15519722153311832,0.0
60,42,41,0.13208556661741036,0.17692824896743828,0.0
61,42,36,0.12934318221845145,0.19031467872621066,0.0
62,42,41,0.12950411644585222,0.1725098453558736,0.0
63,42,35,0.12689992458011784,0.1720219435736677,0.0
64,42,41,0.12732828372070268,0.15282916481673325,0.0
65,42,42,0.13142387485163107,0.22903475606978546,0.0
66,42,41,0.13142350333717176,0.15268740072757084,0.0
67,42,42,0.13513967122779827,0.23312287518212724,0.0
68,42,41,0.13479216132305516,0.2561213250868423,0.0
69,42,42,0.13818622115518703,0.15635539894286432,0.0
70,42,42,0.14106822060690682,0.18893074471167778,0.0
71,42,42,0.14306173728866184,0.24026696329254726,0.0
72,43,43,0.14481729855091574,0.19046300143101141,0.0
73,43,43,0.14590657404530125,0.21585311240483654,0.0
74,43,34,0.14160982761700544,0.16655073039848953,0.0
75,43,43,0.14469893445415674,0.22922994461318563,0.0
76,43,43,0.14618780044160126,0.1693608928482058,0.0
77,43,43,0.14710888346966147,0.2591588101080546,0.0
78,43,41,0.14447430504177233,0.18759004898664874,0.0
79,43,43,0.14664493728710393,0.22729612127450521,0.0
80,43,43,0.14752899955482315,0.23691995231577553,0.0
81,43,42,0.14614880990140292,0.25251576546357174,0.0
82,43,43,0.14732848493476283,0.18637330128501434,0.0
83,43,41,0.1446854849152566,0.2544256534153306,0.0
84,43,43,0.14679608089337037,0.2096514991505579,0.0
85,43,43,0.14767371415473105,0.24076354679802955,0.0
86,43,43,0.14828802850083578,0.1718105961596461,0.0
87,43,43,0.14881348525519067,0.21077932883424239,0.0
88,43,43,0.14917248339800526,0.27956896551724136,0.0
89,43,43,0.14911520963360891,0.21320833526709054,0.0
90,43,41,0.1462970458793305,0.2232566547656709,0.0
91,43,43,0.14831619082683667,0.2832904233317858,0.0
92,43,43,0.14885594482939174,0.26712119225558323,0.0
93,43,43,0.14927782341448836,0.22843719528410603,0.0
94,43,43,0.1494979028269593,0.2423444766166535,0.0
95,43,42,0.14793929237222903,0.27270080279522485,0.0
96,43,43,0.14882020441202484,0.22139652906792334,0.0
97,43,40,0.14539869663466218,0.19954150348648392,0.0
98,43,43,0.14783186164076487,0.16703665334714618,0.0
99,43,43,0.14853894624126648,0.2023305588585018,0.0
