it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,31,31,4.864110311514201,0.09869712653935392,0.0
2,31,28,4.378320337145114,0.09736945425991363,0.0
3,31,29,3.9413221296661436,0.09714698447092814,0.0
4,31,29,3.5480237429350674,0.09934759520558337,0.0
5,31,28,3.193842425423898,0.08751054061650895,0.0
6,31,29,2.8752920091170484,0.09194139194139195,0.0
7,31,30,2.58895398854183,0.09325108853410741,0.0
8,31,30,2.331249770024138,0.09213279615228458,0.0
9,31,28,2.0987458498040588,0.08698955365622033,0.0
10,31,30,1.8900624451601384,0.08561762939074899,0.0
11,31,27,1.7015367802971224,0.09660955158585491,0.0
12,31,27,1.5318636819204081,0.08557495674060091,0.0
13,31,31,1.3805873097851478,0.09347458928297252,0.0
14,31,28,1.2431496355889688,0.10089445438282647,0.0
15,31,30,1.1200258523665587,0.09448329448329448,0.0
16,31,30,1.0092144474663909,0.10362267701717243,0.0
17,33,33,0.9126305421519287,0.09914929307452672,0.0
18,33,30,0.8222608731891029,0.08919436336816998,0.0
19,33,32,0.7420721149974265,0.101927417954506,0.0
20,33,28,0.668382450816296,0.10091575091575092,0.0
21,33,28,0.6020617530532782,0.09679793890320205,0.0
22,33,33,0.5461931171801273,0.08791208791208792,0.0
23,34,34,0.49618244110880233,0.10984913669477428,0.0
24,34,31,0.4475191950263133,0.09617709980466933,0.0
25,34,31,0.40372227355207274,0.08942625031733943,0.0
26,34,30,0.3640647543987581,0.09702492629321897,0.0
27,34,30,0.32837298716077523,0.102322206095791,0.0
28,34,30,0.2962503966465903,0.09744793547610449,0.0
29,34,32,0.26798357640008735,0.1283434293143031,0.0
30,35,35,0.24607316565808093,0.10941362160874356,0.0
31,35,29,0.22194232122686836,0.12564983699004317,0.0
32,35,35,0.20463603600218347,0.12373825269752872,0.0
33,35,35,0.18906037929996697,0.14334789897490863,0.0
34,35,31,0.1709183397926834,0.0954653937947494,0.0
35,39,39,0.15991384808470874,0.13712253798927687,0.0
36,39,31,0.14434690684441134,0.1581744466359851,0.0
37,39,33,0.13053186465028127,0.13494085017263827,0.0
38,39,36,0.12013107176487411,0.14648117839607203,0.0
39,39,38,0.12034487075079547,0.17800938528946617,0.0
40,39,34,0.11852593731890981,0.15698587127158556,0.0
41,39,37,0.1180039841158834,0.17237798546209762,0.0
42,39,37,0.11757475937747448,0.15089702629638732,0.0
43,39,38,0.11827651536441694,0.1796170732340945,0.0
44,39,39,0.12215387474778877,0.168986568986569,0.0
45,39,39,0.12565775391796694,0.1607421393974222,0.0
46,39,36,0.12402634251140879,0.16395205074450359,0.0
47,40,40,0.1277024052038336,0.164842717420037,0.0
48,41,41,0.13134559322701353,0.20831466268359472,0.0
49,41,39,0.1299369757419255,0.21477184258770937,0.0
50,41,34,0.12723059612789467,0.15900149233482566,0.0
51,42,42,0.13128922347604619,0.19280583084264066,0.0
52,42,41,0.13123988310518603,0.22356556344768524,0.0
53,42,42,0.1349039133151868,0.1786925196016105,0.0
54,42,35,0.13174605686787724,0.18677125857146668,0.0
55,42,36,0.12903744475888979,0.16766336255154146,0.0
56,42,41,0.12923443230849607,0.19865319865319866,0.0
57,42,41,0.12943230077815884,0.19510935523020115,0.0
58,42,39,0.12776714572617834,0.21897435897435896,0.0
59,42,42,0.13183736022043016,0.20829502502809275,0.0
60,42,37,0.12934749869689377,0.18139747625581834,0.0
61,42,36,0.12691781386194384,0.20413294570597942,0.0
62,42,40,0.12612870963791808,0.2368535419382877,0.0
63,42,38,0.12444250101379489,0.18293536594851054,0.0
64,42,42,0.12883668371391052,0.1723915497500403,0.0
65,42,42,0.13279584535572472,0.2147788814455481,0.0
66,42,36,0.130030610351137,0.16800612323000383,0.0
67,42,35,0.12741174601397579,0.18137763932156456,0.0
68,42,42,0.1315119689369656,0.16556776556776556,0.0
69,42,38,0.12928820129140448,0.18776541418050852,0.0
70,42,42,0.13320941472430786,0.1757032097589373,0.0
71,42,38,0.13083626047482083,0.22018932463606714,0.0
72,42,37,0.12845716990964554,0.16093835242771412,0.0
73,42,39,0.1269215271224559,0.21626733921815888,0.0
74,42,40,0.12615225060757831,0.1988085988085988,0.0
75,42,40,0.12547737436295728,0.1925033257688395,0.0
76,42,38,0.1238980980828183,0.17465473078243418,0.0
77,42,33,0.12175677442884528,0.14517020335985853,0.0
78,42,33,0.11982388902703614,0.16787666204421242,0.0
79,42,36,0.11837685327014334,0.1423350312239201,0.0
80,42,35,0.11694952829659414,0.20733333333333334,0.0
81,42,31,0.1153727687466921,0.14814814814814814,0.0
82,42,37,0.11453399975293121,0.1502631284290673,0.0
83,42,36,0.11360133233988585,0.18982800464281946,0.0
84,42,31,0.11234142930258911,0.1194806731138911,0.0
85,42,39,0.11240318004703148,0.1529732678668849,0.0
86,42,38,0.11210324667737122,0.16083194411367785,0.0
87,42,38,0.11183199907571083,0.16325323872493683,0.0
88,42,35,0.11106255194866872,0.14668258570697595,0.0
89,42,34,0.11027601603086971,0.14767025089605734,0.0
90,42,35,0.10965303282049657,0.12897865635295802,0.0
91,42,34,0.10898592097070257,0.11845006191295944,0.0
92,42,31,0.10818678722147318,0.1437908496732026,0.0
93,42,34,0.10764606281304737,0.13294525294525295,0.0
94,42,31,0.10695338454337473,0.10462996718920889,0.0
95,42,34,0.10650576052819362,0.1311262577085362,0.0
96,42,29,0.10581809313816284,0.11264265599525715,0.0
97,42,31,0.10529028544566615,0.12073855414713203,0.0
98,42,30,0.10477335105181035,0.11705426356589148,0.0
99,42,34,0.10457380009892495,0.11260782228524165,0.0
