it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,26,26,4.862566815632676,0.08085612366230678,0.0
2,36,36,4.3814816640378575,0.08856048166392994,0.0
3,36,29,3.943750410751843,0.08634616455907748,0.0
4,36,27,3.5496637174684555,0.08743047830923248,0.0
5,36,32,3.195512277372503,0.09579147434156937,0.0
6,36,32,2.876775981286149,0.09061748195669607,0.0
7,36,26,2.589341100153995,0.0943680017826305,0.0
8,36,26,2.33064970713506,0.08951080015547781,0.0
9,36,32,2.0983996680724464,0.1045158535283442,0.0
10,36,27,1.8888480490569997,0.0881655172413793,0.0
11,36,30,1.700473750009794,0.09435635879809291,0.0
12,36,31,1.5310630403610783,0.0998185117967332,0.0
13,36,31,1.3785934016772283,0.09402407800838918,0.0
14,37,37,1.2462052760205486,0.10280573998714929,0.0
15,37,29,1.121955337856511,0.10462625829942172,0.0
16,37,34,1.0109119629825312,0.09408394844111491,0.0
17,37,36,0.9124085032773389,0.12128048125469976,0.0
18,37,33,0.822035160836041,0.11759240140408837,0.0
19,37,35,0.7414609603851041,0.119771475209141,0.0
20,37,29,0.6676854537846119,0.10047372479894238,0.0
21,37,35,0.6025462240388185,0.11561569142222447,0.0
22,39,39,0.54837894390623,0.147242834279063,0.0
23,39,39,0.4996283917869005,0.16108588252906833,0.0
24,39,38,0.45255313804459313,0.13527851458885942,0.0
25,39,39,0.4133851665114272,0.18457879813408945,0.0
26,39,35,0.37302423923988454,0.14152834164139988,0.0
27,39,34,0.336489921257011,0.1929661058517683,0.0
28,39,39,0.3089282714026032,0.15972013993003498,0.0
29,39,39,0.2841227865336359,0.19761087198336316,0.0
30,39,39,0.2617978501515658,0.3158866995073892,0.0
31,39,39,0.24169932446328585,0.25103085776428474,0.0
32,39,39,0.22323716851214442,0.27612834509386236,0.0
33,39,39,0.20533499586361126,0.27820599504169485,0.0
34,39,39,0.18882731370345895,0.226903284759294,0.0
35,39,39,0.17384825660999867,0.17099535338713623,0.0
36,39,39,0.1602943381771697,0.1815724938691757,0.0
37,39,39,0.14803832806435088,0.3422424217153817,0.0
38,39,39,0.1382839927216316,0.2841449060551898,0.0
39,39,39,0.13792880455481984,0.26728558797524316,0.0
40,39,39,0.13786215348950756,0.2288187420614386,0.0
41,39,39,0.1377928218816901,0.27298850574712646,0.0
42,39,39,0.13763533768536532,0.23792193612956056,0.0
43,39,39,0.13742992785379565,0.16528112548575927,0.0
44,39,39,0.13722411902137605,0.22017384659470818,0.0
45,39,32,0.13391156191159753,0.14309312409663433,0.0
46,39,39,0.13650572808796926,0.22766137367283662,0.0
47,39,39,0.13690859265338234,0.2158920539730135,0.0
48,39,39,0.13677753560583597,0.20151012359928822,0.0
49,39,33,0.1336284914345349,0.1880426693128256,0.0
50,39,37,0.13197271102710537,0.17574451410658307,0.0
51,39,39,0.13474317125983115,0.2388032720206083,0.0
52,39,39,0.1365846331071093,0.21231319823958988,0.0
53,39,39,0.1365954496125505,0.25656601750938,0.0
54,39,39,0.13648300308596173,0.259592353233606,0.0
55,39,39,0.13638446064485124,0.26630879810754254,0.0
56,39,39,0.1362960631215297,0.2647098184413615,0.0
57,39,39,0.13621664207684375,0.14286464073899124,0.0
58,39,39,0.1361606330108883,0.3223168366916786,0.0
59,39,39,0.13612090383177625,0.23569332355099046,0.0
60,39,39,0.13608514757057552,0.23528341370211991,0.0
61,39,39,0.13605296693549487,0.2020107112656206,0.0
62,39,39,0.13602424355820097,0.22678864649308,0.0
63,39,39,0.13600089768655968,0.1932911095472672,0.0
64,39,39,0.13598052023041216,0.2217016491754123,0.0
65,39,39,0.13596508659738274,0.2522662050744773,0.0
66,39,39,0.13595308665935626,0.2853960616590929,0.0
67,39,39,0.13594323080624926,0.19701719388239763,0.0
68,39,39,0.13593590079394754,0.16919804086478998,0.0
69,39,39,0.13593080309099861,0.14611162887024956,0.0
70,39,39,0.1359262151583446,0.1783082817565576,0.0
71,39,39,0.13592216165723897,0.1738242303389913,0.0
72,39,31,0.1326905582237268,0.12422360248447205,0.0
73,39,39,0.13543560413109684,0.21558968414952187,0.0
74,39,33,0.13243925760867714,0.17615288741171584,0.0
75,39,39,0.13520027729996506,0.19831417624521072,0.0
76,39,39,0.1362455249849453,0.28074458346048214,0.0
77,39,39,0.13643127085658746,0.2515684093437152,0.0
78,39,37,0.13452332384453544,0.21137359497047056,0.0
79,39,32,0.13148880823190104,0.14514715736302253,0.0
80,39,39,0.13431900945572736,0.2763946212222074,0.0
81,39,39,0.1363832275537992,0.20117409106605497,0.0
82,39,39,0.13644420355280468,0.20794727290094564,0.0
83,39,29,0.1330022047872806,0.13889934907741136,0.0
84,39,39,0.1356859814168596,0.31908045977011495,0.0
85,39,39,0.1362368478340112,0.2930812585985,0.0
86,39,39,0.1361622232503998,0.19192063719177754,0.0
87,39,39,0.13610326979514992,0.17848157466331213,0.0
88,39,39,0.1360687018850356,0.22666855872475286,0.0
89,39,39,0.13603759076593266,0.20987417154932284,0.0
90,39,37,0.1341867052325221,0.13857257417802726,0.0
91,39,39,0.13623037698056326,0.21645427286356822,0.0
92,39,34,0.1332843504909144,0.16409707699041876,0.0
93,39,38,0.1327365410990259,0.25448994252873564,0.0
94,39,39,0.1354421193760845,0.33399966683325005,0.0
95,39,39,0.1366292215650533,0.3247863247863248,0.0
96,39,39,0.13676726570718098,0.24180737217598097,0.0
97,39,39,0.1366348346149066,0.22866525920713113,0.0
98,39,37,0.13468697943943073,0.19279862831015432,0.0
99,39,39,0.13653811675998098,0.2638064001418314,0.0
