it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860888062684507,0.016282987085906794,0.0
2,16,16,4.375377171395132,0.017032638217557426,0.0
3,16,15,3.9380922920589634,0.016969015140861576,0.0
4,16,16,3.5448609778321454,0.020732993899362416,0.0
5,16,16,3.1909527950280063,0.015895543570820323,0.0
6,16,16,2.8724354305042836,0.018986458187910095,0.0
7,16,16,2.5857698024329276,0.017062937062937062,0.0
8,17,17,2.327847792499262,0.01622849724115547,0.0
9,17,15,2.095231571784892,0.01733997417450655,0.0
10,17,16,1.885997372095942,0.018187784184127878,0.0
11,17,16,1.6976865923758806,0.015822048489925078,0.0
12,17,16,1.52820689062783,0.015384615384615385,0.0
13,17,16,1.3756751590545857,0.018521103820559357,0.0
14,17,16,1.2383966006386635,0.018859160163507988,0.0
15,17,15,1.1147254991103608,0.01674515960230246,0.0
16,17,16,1.0035419066888613,0.019114219114219115,0.0
17,17,15,0.9033562745555392,0.01715550636413946,0.0
18,17,17,0.8136756174096047,0.01842355175688509,0.0
19,17,15,0.7324766142042063,0.019943019943019943,0.0
20,17,16,0.6595179102733236,0.015235971757710888,0.0
21,17,16,0.5938550767355281,0.017889087656529516,0.0
22,17,17,0.5351245393715935,0.017492979791004927,0.0
23,17,17,0.48226705574405293,0.017094017094017096,0.0
24,17,16,0.43432930765918426,0.016696481812760882,0.0
25,17,16,0.39118533438280323,0.019659665229285483,0.0
26,17,17,0.3527217712541414,0.015542835869514635,0.0
27,17,16,0.3177385516182641,0.020757020757020756,0.0
28,18,18,0.2867015380547576,0.019518482714173918,0.0
29,18,15,0.2581578031509546,0.017845402460787075,0.0
30,18,16,0.23253466116221766,0.016503496503496504,0.0
31,18,16,0.20947383337235392,0.01995841995841996,0.0
32,18,16,0.1887190883614771,0.019288728149487643,0.0
33,18,16,0.17003981785168734,0.016204023385351932,0.0
34,18,16,0.15322847439287662,0.016421265079583504,0.0
35,18,16,0.1380982652799474,0.016065350578624914,0.0
36,18,16,0.12448107707831062,0.017216774846936428,0.0
37,18,16,0.11222560769683802,0.018355568171066327,0.0
38,18,16,0.10262471643062512,0.01576482589140817,0.0
39,18,17,0.10246753748953522,0.018541129652240765,0.0
40,18,15,0.10213518254968702,0.020830414273037223,0.0
41,18,17,0.1020677075215645,0.016179898532839708,0.0
42,18,16,0.10190873884474118,0.01586423169156982,0.0
43,18,16,0.10176806653274197,0.015413158270301127,0.0
44,18,17,0.10177730307631828,0.016937191249117856,0.0
45,18,16,0.1016530009106278,0.017812778324661323,0.0
46,18,16,0.10154663608559372,0.018531260033943397,0.0
47,18,16,0.10145720924246769,0.019346477830232342,0.0
48,18,17,0.10152181447393437,0.01498868778280543,0.0
49,18,16,0.10145458916783576,0.017374246882443604,0.0
50,18,16,0.10140053306374851,0.017857142857142856,0.0
51,18,18,0.10189971951231945,0.01749084249084249,0.0
52,18,16,0.10181017953931384,0.017715617715617717,0.0
53,18,16,0.10174026494441746,0.016629505759940544,0.0
54,18,17,0.1018080500120962,0.018513375914097935,0.0
55,18,15,0.10166153804842443,0.016716248760447656,0.0
56,18,16,0.10159138170408262,0.01775147928994083,0.0
57,18,16,0.10153466605040497,0.016604742901701757,0.0
58,18,16,0.10148327014985078,0.01805706031058144,0.0
59,18,16,0.10143751036967548,0.019334346084794916,0.0
60,18,16,0.1013966157921302,0.017400911476315426,0.0
61,18,16,0.10136034691071161,0.01812717197332582,0.0
62,18,16,0.10133354891912112,0.019055625613002662,0.0
63,18,17,0.10143914234112114,0.01745771958537916,0.0
64,18,16,0.10139876395998738,0.01630844645550528,0.0
65,18,15,0.10129572964390468,0.019396347809631943,0.0
66,18,16,0.1012712691400585,0.019162332329592115,0.0
67,18,16,0.1012500626413594,0.01603150049219519,0.0
68,18,15,0.10116873711772513,0.01970211161387632,0.0
69,18,17,0.10129169812226864,0.01841366293789992,0.0
70,18,15,0.10119528806335894,0.016935445506874078,0.0
71,18,16,0.10117560530749438,0.01734402100032813,0.0
72,18,16,0.10116435670976844,0.01755353368256594,0.0
73,18,17,0.10128905894853399,0.016500257816528384,0.0
74,18,16,0.1012672824618596,0.018523587918605713,0.0
75,18,16,0.1012529348103623,0.014123892127588985,0.0
76,18,16,0.10124011354328669,0.01805574945320862,0.0
77,18,17,0.10136355078471833,0.017435897435897435,0.0
78,18,17,0.10147306579198938,0.017435897435897435,0.0
79,18,16,0.10143561186668726,0.01841620626151013,0.0
80,18,17,0.10153218444944499,0.016732238954461177,0.0
81,18,16,0.10149377510808665,0.017435897435897435,0.0
82,18,17,0.10159401931274564,0.01694056990286793,0.0
83,18,16,0.10154737793030778,0.017341308480548986,0.0
84,18,15,0.1014335219129644,0.016938049784765114,0.0
85,18,17,0.1015277605717374,0.02214022140221402,0.0
86,18,17,0.1016119074527047,0.020345596432552956,0.0
87,18,16,0.1015581941251502,0.020810107766629504,0.0
88,18,15,0.10143840931750037,0.018868805754051657,0.0
89,18,16,0.10139748829633058,0.017279821627647716,0.0
90,18,16,0.10136049740397217,0.01490013254719137,0.0
91,18,16,0.1013329824544285,0.019439044709802834,0.0
92,18,16,0.10130255307526098,0.016106637045265205,0.0
93,18,17,0.10140472296976595,0.018631248847076187,0.0
94,18,16,0.10136059955718833,0.017677116420383925,0.0
95,18,16,0.10132209292189481,0.01931280176252754,0.0
96,18,15,0.10122767258421486,0.01595029443130709,0.0
97,18,16,0.10120890246111282,0.016969015140861576,0.0
98,18,15,0.10113184867729956,0.019346477830232342,0.0
99,18,17,0.10125864094360401,0.018515997277059226,0.0
100,18,17,0.10137329961181618,0.01715550636413946,0.0
101,18,16,0.10134008918152254,0.017216774846936428,0.0
102,18,16,0.10130976784253258,0.017313573276876028,0.0
103,18,17,0.10141852335616783,0.018917791069689802,0.0
104,18,18,0.10193157139499417,0.017526777020447908,0.0
105,18,16,0.10184767612743391,0.017154526889040164,0.0
106,18,17,0.10190707209098303,0.017673992673992674,0.0
107,18,16,0.10182448314255335,0.017801143700424276,0.0
108,18,16,0.10174545606503436,0.018698509673238915,0.0
109,18,17,0.10181375065985447,0.018196856906534328,0.0
110,18,16,0.10173967304609277,0.020770149802407867,0.0
111,18,16,0.10167862318164146,0.017094017094017096,0.0
