it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860889989067769,0.017902097902097902,0.0
2,16,16,4.375378905140071,0.01764543700027571,0.0
3,16,16,3.938418929605136,0.01630409024124366,0.0
4,16,16,3.5451549516236995,0.018380663541953866,0.0
5,17,17,3.1912944267709515,0.016816816816816817,0.0
6,17,16,2.8724539415833954,0.018418201516793065,0.0
7,17,16,2.58549750491459,0.015310828260468548,0.0
8,17,17,2.327602724732759,0.017031969845036996,0.0
9,17,16,2.0951314097490124,0.017902097902097902,0.0
10,17,16,1.885907226263649,0.01712538226299694,0.0
11,17,16,1.6976054611268188,0.01811646297627606,0.0
12,17,16,1.5281338725036753,0.017563632948248333,0.0
13,17,16,1.3756094427428462,0.017808857808857808,0.0
14,17,16,1.2383374559580973,0.015309476847938387,0.0
15,17,16,1.1147926678518256,0.01740257335925206,0.0
16,17,16,1.0036023585561797,0.019013666072489603,0.0
17,17,16,0.9035310801901,0.016149596260093498,0.0
18,17,16,0.8134669296606278,0.01596693904386212,0.0
19,17,16,0.7324091941841023,0.01816043283933192,0.0
20,17,16,0.6594572322552291,0.01812152631824763,0.0
21,17,16,0.5938004665192436,0.017492979791004927,0.0
22,17,16,0.5347093773568565,0.018546853989891966,0.0
23,17,16,0.48152739711070885,0.01830851209181582,0.0
24,17,17,0.4340296277092552,0.01873067830514639,0.0
25,17,16,0.3909156224278673,0.01655487369773084,0.0
26,17,17,0.3524790304946988,0.021926880565624023,0.0
27,17,16,0.31752008493476597,0.016049382716049384,0.0
28,17,16,0.2860570339308265,0.017582417582417582,0.0
29,17,16,0.2577402880272813,0.017972241825452834,0.0
30,17,17,0.23262122953417108,0.0158004158004158,0.0
31,17,17,0.21001407689037202,0.020622319554703897,0.0
32,17,16,0.18930162669087244,0.021710649447875725,0.0
33,17,16,0.1706604215113222,0.01618476086561193,0.0
34,17,16,0.1538833368497274,0.016342631727247113,0.0
35,17,16,0.13878396065429185,0.017962678579738472,0.0
