it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,17,17,5.880717108691377,0.01936912008854455,0.0
2,17,16,5.82201292552121,0.01803324880247957,0.0
3,17,17,5.763947646927171,0.017977102847951558,0.0
4,17,16,5.706478111963628,0.016527364593662938,0.0
5,17,16,5.649616247833392,0.017821422076741224,0.0
6,17,16,5.593355648073328,0.01915135012480145,0.0
7,17,16,5.537689973582411,0.019183979037993636,0.0
8,17,16,5.482602031336113,0.01666436495879943,0.0
9,17,16,5.428064968512281,0.014918414918414918,0.0
10,17,16,5.374073276316705,0.017985611510791366,0.0
11,17,15,5.320501102089102,0.020326340326340328,0.0
12,17,16,5.2675840567578796,0.016784902860852227,0.0
13,17,16,5.2151964566756766,0.017816742081447963,0.0
14,17,16,5.163333449598451,0.018005279034690798,0.0
15,17,17,5.112283859600426,0.018028116388772126,0.0
16,17,16,5.061449978493944,0.01807256547864777,0.0
17,17,16,5.011124436198541,0.01824817518248175,0.0
18,17,16,4.961302149326096,0.016741232501082406,0.0
19,17,16,4.911978085322376,0.014153110927304476,0.0
20,17,16,4.863147261958689,0.01778405081157375,0.0
21,17,16,4.814804746828636,0.018893387314439947,0.0
22,17,16,4.766945656849886,0.020456259426847662,0.0
23,17,16,4.7195651577709254,0.016848501588178428,0.0
24,17,16,4.672658463682749,0.019629942706865782,0.0
25,17,16,4.6262208365354605,0.018023039762170196,0.0
26,17,17,4.580613598479728,0.017124706532246927,0.0
27,17,15,4.5349760210304915,0.01740257335925206,0.0
28,17,17,4.49028123112981,0.01613053613053613,0.0
29,17,17,4.44603132692404,0.01967481896433939,0.0
30,17,16,4.401859971144346,0.016184427193601504,0.0
31,17,17,4.35849634174253,0.015611694578484247,0.0
32,17,16,4.315200335814631,0.016536603493125232,0.0
33,17,17,4.272702130468639,0.016533557517164076,0.0
34,17,16,4.230264066653488,0.018614174694029505,0.0
35,17,15,4.188129984522519,0.0180002812543946,0.0
36,17,16,4.146537642166835,0.018361385449993044,0.0
37,17,16,4.105361223234696,0.017776536832798177,0.0
38,17,16,4.064596568491888,0.016496983408748115,0.0
39,17,15,4.024119161342538,0.01974546135130077,0.0
40,18,18,3.9846148113274276,0.015575898346768684,0.0
41,18,15,3.9448950821158273,0.019752399499234942,0.0
42,18,17,3.90577361644948,0.018275058275058275,0.0
43,18,16,3.8669085186113423,0.016641794419572198,0.0
44,18,16,3.8284320717515956,0.016971038553772366,0.0
45,18,17,3.79047523618888,0.016342631727247113,0.0
46,18,17,3.752897968981797,0.01721811159197729,0.0
47,18,16,3.7155616276183374,0.016139044072004966,0.0
48,18,16,3.678598649668512,0.015061215061215062,0.0
49,18,16,3.6420053014981866,0.018301746562616128,0.0
