it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,15,15,5.415417543572387,0.017501764290755117,0.0
2,18,18,5.145277218591527,0.019413919413919414,0.0
3,18,16,4.888205995988303,0.017801143700424276,0.0
4,18,17,4.644123181343714,0.017861253049762923,0.0
5,18,16,4.41210966060287,0.01770337229999519,0.0
6,18,16,4.191696815899094,0.02295658613348144,0.0
7,18,16,3.982304613430489,0.018784634169249553,0.0
8,18,18,3.7839262243572884,0.017902097902097902,0.0
9,18,16,3.594922551465773,0.0165967365967366,0.0
10,18,17,3.4155039090472967,0.01836829836829837,0.0
11,18,17,3.2450561987497415,0.02082473281042154,0.0
12,18,15,3.08292980771393,0.014638522925815743,0.0
13,18,16,2.928975955654588,0.017001114827201784,0.0
14,18,16,2.7827197961982204,0.01730769230769231,0.0
15,18,16,2.6437764447146614,0.017094017094017096,0.0
16,18,16,2.5117802608052906,0.021898821898821898,0.0
17,18,16,2.386383886091385,0.01885369532428356,0.0
18,18,16,2.2672573301131917,0.01721811159197729,0.0
19,18,16,2.1540871019338734,0.0203088051189317,0.0
20,18,16,2.046575385163538,0.01896221568352716,0.0
21,18,16,1.9444392542317197,0.01806633733239238,0.0
22,18,17,1.847544776674939,0.019277559423544824,0.0
23,18,16,1.7553601761675537,0.019242445471953668,0.0
24,18,16,1.6677848056855316,0.01694056990286793,0.0
25,18,17,1.5847230505560632,0.017705609834411266,0.0
26,18,16,1.5056795363546198,0.015205175426169901,0.0
27,18,16,1.4305881978632473,0.019101387908727358,0.0
28,18,15,1.3591852068717583,0.01790652978952796,0.0
29,18,15,1.2913523654298413,0.016750889013662736,0.0
30,18,15,1.2269111660600223,0.018308346177198637,0.0
31,18,17,1.1658930929118299,0.018315018315018316,0.0
32,18,16,1.1077910765925965,0.018605942793668426,0.0
33,18,17,1.0527290079177754,0.01824817518248175,0.0
34,18,16,1.000285195848245,0.018005279034690798,0.0
35,18,17,0.950598421210642,0.01805574945320862,0.0
36,18,15,0.9031949190517821,0.01805574945320862,0.0
37,18,18,0.858772014697513,0.016816816816816817,0.0
38,18,16,0.8160260522889946,0.0188003164409698,0.0
39,18,16,0.7754173880009048,0.016524216524216526,0.0
40,18,16,0.7368391569272178,0.017467656811919106,0.0
41,18,15,0.7001236179825286,0.018321764178117768,0.0
42,18,15,0.6652438559850751,0.01743404275049845,0.0
43,18,17,0.6323091483406299,0.014245014245014245,0.0
44,18,16,0.600886329249957,0.017622377622377623,0.0
45,18,16,0.5710346511138177,0.019379313496960555,0.0
46,18,16,0.5426755568844848,0.017821422076741224,0.0
47,18,17,0.5158692641950696,0.015534344001497287,0.0
48,18,16,0.49026843931167413,0.01721811159197729,0.0
49,18,17,0.46608250250089966,0.01987179487179487,0.0
50,18,18,0.4435152189741748,0.021731223858883434,0.0
51,18,17,0.4216669431802748,0.01764841764841765,0.0
52,18,16,0.40077623434761955,0.015985215985215986,0.0
53,18,16,0.3809300609565967,0.017902097902097902,0.0
54,18,16,0.3620761962351248,0.01727881727881728,0.0
55,18,17,0.3442998715781776,0.018714737856061647,0.0
56,18,16,0.32727751632562696,0.016500257816528384,0.0
57,18,17,0.31124112566415424,0.017002113776307323,0.0
58,18,16,0.29587170770730487,0.01806633733239238,0.0
59,18,17,0.28140560747674837,0.01607209215904868,0.0
60,18,16,0.2675279654292695,0.0157644824311491,0.0
61,18,15,0.2542779860594782,0.01840175610667414,0.0
62,18,16,0.24175672508286278,0.016223776223776225,0.0
63,18,15,0.22979530773039236,0.01638816001473093,0.0
64,18,17,0.21863302749868133,0.01841366293789992,0.0
65,18,15,0.20782779502542026,0.01672037737611508,0.0
66,18,17,0.19776389042895814,0.016287402857275816,0.0
67,18,16,0.18806833423386854,0.018521103820559357,0.0
68,18,16,0.1788575558485329,0.014452214452214453,0.0
69,18,16,0.17010731638246454,0.017094017094017096,0.0
70,18,15,0.16172836946501423,0.017281863435709588,0.0
71,18,17,0.15396943614657208,0.018406593406593407,0.0
72,18,16,0.14646360266560174,0.017962678579738472,0.0
73,18,16,0.1393330608586799,0.017837235228539576,0.0
74,18,16,0.1325590461421043,0.01605515417670114,0.0
75,18,17,0.12625857898980794,0.015153615153615154,0.0
76,18,17,0.12027313519512667,0.016054309435347,0.0
77,18,16,0.11445211676172849,0.017673992673992674,0.0
78,18,16,0.10892214925000017,0.01721879094141868,0.0
79,18,16,0.10453487638755617,0.019830289614462277,0.0
80,18,16,0.10426964791154539,0.01761387092335214,0.0
81,18,17,0.10416532039905325,0.016999575010624733,0.0
82,18,16,0.10395540943970508,0.016657308628111548,0.0
83,18,16,0.1037792765797312,0.017882486517172863,0.0
84,18,16,0.10362254459537486,0.018214936247723135,0.0
85,18,16,0.10348290195301971,0.017715617715617717,0.0
86,18,16,0.10335604144577333,0.017654476670870115,0.0
87,18,16,0.103243270891345,0.016533557517164076,0.0
88,18,16,0.10313937137617668,0.018328242154956955,0.0
89,18,15,0.10297762808322616,0.017982017982017984,0.0
90,18,16,0.10289124580209658,0.019055625613002662,0.0
91,18,15,0.10274322099954519,0.018528916339135316,0.0
92,18,16,0.10267207332950341,0.018023039762170196,0.0
93,18,16,0.10260969293549499,0.01779734874547039,0.0
94,18,16,0.10255624264564028,0.017677116420383925,0.0
95,18,16,0.10251348278373394,0.018484288354898338,0.0
96,18,16,0.10247442825249568,0.017497324212387734,0.0
97,18,16,0.10243891607994693,0.015061215061215062,0.0
98,18,16,0.10240619712483136,0.01813288001133305,0.0
99,18,16,0.10237531424797448,0.0171874270234926,0.0
100,18,16,0.10234988503380597,0.016421265079583504,0.0
101,18,17,0.10246174636575921,0.016527364593662938,0.0
102,18,16,0.10243127239293813,0.018513375914097935,0.0
103,18,17,0.10254123238270679,0.014918414918414918,0.0
104,18,17,0.10264860413978033,0.018208844295800816,0.0
105,18,17,0.10275241125780443,0.015104895104895105,0.0
106,18,16,0.102713245805554,0.014879281302638967,0.0
107,18,16,0.10267649051269735,0.017673992673992674,0.0
108,18,16,0.10264381231739197,0.015807370646080322,0.0
109,18,16,0.10261430510186424,0.017156518070594852,0.0
110,18,16,0.1025853182409623,0.018328242154956955,0.0
111,18,16,0.10255732711519927,0.016629505759940544,0.0
112,18,16,0.1025342355609684,0.017002113776307323,0.0
113,18,16,0.10251357149929839,0.015771827926524058,0.0
114,18,16,0.10249536246574074,0.018229526308520923,0.0
115,18,17,0.10261428673158177,0.017921146953405017,0.0
