it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,32,32,4.865971510252373,0.10535809018567639,0.0
2,32,27,4.379854938880129,0.09562630825162499,0.0
3,32,28,3.942490501774451,0.09279595870854382,0.0
4,32,27,3.548722031250005,0.08089103898295551,0.0
5,32,26,3.194231240548014,0.08560843545169564,0.0
6,32,26,2.875189528916227,0.08382486388384755,0.0
7,32,31,2.5895805720813843,0.08447717888628502,0.0
8,32,29,2.331456341108791,0.11525888431930824,0.0
9,32,30,2.099501887334399,0.08656666851165108,0.0
10,32,26,1.8899331110239708,0.0916192389242272,0.0
11,32,29,1.7017736261571155,0.08520543495912954,0.0
12,32,26,1.5319776759644192,0.09390344827586207,0.0
13,32,30,1.3799710887044627,0.08384043272481406,0.0
14,33,33,1.2463115192661947,0.10228116710875332,0.0
15,33,31,1.1229536980440964,0.09840328704426067,0.0
16,33,27,1.0110702536565401,0.09538950715421304,0.0
17,33,31,0.9112365589954093,0.10774519282414867,0.0
18,33,26,0.820446638966005,0.09575555436010544,0.0
19,33,29,0.7390690360578376,0.10025442537757809,0.0
20,33,28,0.6656796797706658,0.09582228116710875,0.0
21,33,30,0.6000050970459649,0.08987104470828836,0.0
22,33,29,0.5406716483298022,0.09572500815838138,0.0
23,33,27,0.4870164089136761,0.0963021778584392,0.0
24,33,25,0.4385886025824208,0.08400833140476742,0.0
25,33,28,0.3952472896427909,0.10420023633043292,0.0
26,33,29,0.3563896216669447,0.098490690756858,0.0
27,33,31,0.3220239902047721,0.10512114834601478,0.0
28,33,30,0.2907149764366605,0.10263114888053604,0.0
29,34,34,0.26625211443968205,0.11274186176425778,0.0
30,36,36,0.2448023761818338,0.15198139811012715,0.0
31,36,35,0.22276611201265167,0.17811179880145397,0.0
32,37,37,0.20596071532242724,0.14037951438481944,0.0
33,38,38,0.19113981466295007,0.171925368760379,0.0
34,38,38,0.17780100406942076,0.28687621791070067,0.0
35,39,39,0.16610824593377208,0.2755995098897252,0.0
36,39,38,0.1523850067767775,0.3121688526014071,0.0
37,39,38,0.14003409153548257,0.22078285181733456,0.0
38,40,40,0.133803799848751,0.2605741464243248,0.0
39,40,39,0.1328680856817788,0.27808103670172635,0.0
40,40,40,0.13550065410667042,0.2772785622593068,0.0
41,40,37,0.13296616288022345,0.1933603398873629,0.0
42,40,39,0.13244387569038307,0.24752253262185553,0.0
43,40,38,0.13089121318998803,0.28078817733990147,0.0
44,40,39,0.13063759553556276,0.19572336736659604,0.0
45,40,39,0.13044074674740724,0.28566382621749303,0.0
46,40,40,0.13365029678531437,0.2711212487141643,0.0
47,40,39,0.13318543377241626,0.20103920642418516,0.0
48,40,40,0.13602897976934153,0.21190363722248465,0.0
49,40,38,0.13421713423050985,0.25892935884998675,0.0
50,40,40,0.13672125111882205,0.26894778831663857,0.0
51,40,40,0.13783510884878125,0.19040270074752833,0.0
52,40,35,0.13474618971009333,0.1693235885613381,0.0
53,40,40,0.13752335263969406,0.27053720960192384,0.0
54,40,40,0.13828489960638496,0.19156029719946657,0.0
55,40,40,0.13873393521572341,0.22179310344827585,0.0
56,40,40,0.1389740660516335,0.24701195219123506,0.0
57,40,40,0.13909885147964715,0.18614845119812976,0.0
58,40,39,0.13813001145438253,0.2675862068965517,0.0
59,40,40,0.13935261434682963,0.2608657744452679,0.0
60,40,40,0.139442673770584,0.23805121567902376,0.0
61,40,40,0.13922549065789805,0.23031880286271958,0.0
62,40,36,0.13622347165897364,0.18612151970782148,0.0
63,40,40,0.13872032727652361,0.238889913332104,0.0
64,40,40,0.1388474541645083,0.25720601237842616,0.0
65,40,40,0.13870491513224556,0.23538809745706296,0.0
66,40,40,0.1387053489607665,0.21775653223186522,0.0
67,40,40,0.1387054586587216,0.1603473519462816,0.0
68,40,40,0.1386200145078034,0.2565294172320848,0.0
69,40,40,0.13850275543346896,0.23487994222783895,0.0
70,40,35,0.1353672428589268,0.2076607125799981,0.0
71,40,40,0.13809177317345472,0.3149599442702891,0.0
72,40,40,0.1383154724333963,0.21994161649334062,0.0
73,40,40,0.13822619651028106,0.22286751361161525,0.0
74,40,40,0.13814823708533078,0.3280359820089955,0.0
75,40,40,0.13807823286988388,0.27367268746579093,0.0
76,40,40,0.13802924723951682,0.3219811602233494,0.0
77,40,40,0.13798787951150515,0.24088861132176473,0.0
78,40,40,0.13795210977000535,0.2749989210651245,0.0
79,40,34,0.13473373152355284,0.16330229046060912,0.0
80,40,40,0.137575689302827,0.24883884588318086,0.0
81,40,40,0.13804585996996058,0.23725587928768863,0.0
82,40,39,0.13719549912455437,0.1644406073840841,0.0
83,40,40,0.13800226213630284,0.2526918359002317,0.0
84,41,41,0.13849107101367364,0.26138560445983006,0.0
85,41,40,0.1377514936857207,0.31269000260575003,0.0
86,41,40,0.1370860643486944,0.21752796523990015,0.0
87,41,40,0.13648717794537069,0.26840396595595334,0.0
88,41,40,0.13595707523900039,0.23636112517839877,0.0
89,41,40,0.13548649127536405,0.24775161567315948,0.0
90,41,40,0.13506393901744385,0.22074542243702946,0.0
91,41,40,0.13468763219210372,0.3063547398042757,0.0
92,41,40,0.13434904444607945,0.22559751870096698,0.0
93,41,36,0.13170302998569866,0.17921182266009852,0.0
94,41,40,0.13165452312277548,0.24529065323922133,0.0
95,41,37,0.1295012454950405,0.20121363899056058,0.0
96,41,40,0.12966954891609375,0.27462104423366723,0.0
97,41,37,0.12771140054393762,0.2064182887751686,0.0
98,41,40,0.12805564889648394,0.26788036410923277,0.0
99,41,40,0.12836547241377563,0.18980253463012084,0.0
