it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,31,31,4.865764491324928,0.09685439411955464,0.0
2,31,28,4.379964363170349,0.0880410858400587,0.0
3,31,29,3.943079695167373,0.09053092501368364,0.0
4,31,28,3.5495480466285505,0.09794628751974724,0.0
5,31,29,3.195705010279751,0.100514750650357,0.0
6,31,29,2.8772462775658334,0.10844879674966142,0.0
7,31,27,2.590098345392844,0.08826216031057318,0.0
8,31,26,2.3315334920137416,0.08518602540834845,0.0
9,31,29,2.099491911126422,0.08453837597330367,0.0
10,31,28,1.8903190409916966,0.08213481199098943,0.0
11,31,29,1.7023989052065835,0.1017132942962481,0.0
12,31,26,1.5326039958461086,0.10574002025262484,0.0
13,31,30,1.3811303667662282,0.08461315560707042,0.0
14,31,28,1.243793651067525,0.09012539184952978,0.0
15,31,29,1.1205260542748277,0.10478481689387864,0.0
16,33,33,1.0128109882795207,0.09699310344827586,0.0
17,33,27,0.9119418148684233,0.07194905043318607,0.0
18,33,31,0.8220209640861028,0.08964434580198127,0.0
19,34,34,0.744427503324181,0.10605175070400084,0.0
20,34,33,0.67215352270785,0.10880274148639965,0.0
21,34,34,0.6095468060837527,0.11324096260027086,0.0
22,34,30,0.5493068336772717,0.10801696943326444,0.0
23,37,37,0.49984736482058495,0.13008947421333064,0.0
24,37,33,0.45073013622496155,0.1558289966441321,0.0
25,39,39,0.41174446487375915,0.15252176450561744,0.0
26,39,36,0.37186388668291287,0.15664335664335666,0.0
27,39,37,0.3365012361849689,0.17940613026819924,0.0
28,39,37,0.3046748507368185,0.12817075132729125,0.0
29,39,38,0.27709495109951937,0.15144182294817504,0.0
30,39,38,0.2522730414259505,0.17856793982612093,0.0
31,39,37,0.22886947545370243,0.27089385710075364,0.0
32,39,39,0.2120698701796254,0.18863258026159335,0.0
33,39,39,0.19695022543295612,0.19555720791895156,0.0
34,39,39,0.18334254516095416,0.23846013501185914,0.0
35,39,39,0.17108966643955154,0.3027284901238701,0.0
36,39,39,0.15993723783670258,0.24444749736685442,0.0
37,39,39,0.1492994314541237,0.23751795977011494,0.0
38,39,39,0.14049816450805708,0.17759109113998242,0.0
39,40,40,0.1410684710249828,0.28824490497893196,0.0
40,40,39,0.1396081328276456,0.29051504781960164,0.0
41,40,34,0.13597579321667022,0.20746730083234244,0.0
42,40,39,0.1351496483246492,0.22180316091954022,0.0
43,40,39,0.1344218347171325,0.2245683991118764,0.0
44,40,39,0.13378717128821405,0.3083768289552494,0.0
45,40,39,0.13323426061547233,0.2813548977723528,0.0
46,40,39,0.13275175036625528,0.1975403906438389,0.0
47,40,39,0.13234162396762808,0.28038439796495196,0.0
48,40,39,0.13199009696818967,0.2273649271620874,0.0
49,40,39,0.1316860059095063,0.25594068250848667,0.0
50,40,40,0.13478906946083966,0.2239985128729436,0.0
51,40,40,0.13729446023075131,0.2537496035162445,0.0
52,40,40,0.13817681941893872,0.2676005747126437,0.0
53,40,40,0.13883020337350085,0.24337494778855526,0.0
54,40,39,0.13787316385362688,0.23673653369393735,0.0
55,40,40,0.13894298163426003,0.23517606276226966,0.0
56,40,30,0.13526105460624083,0.1921812919998038,0.0
57,41,41,0.13834285574642805,0.2498142563699139,0.0
58,41,40,0.13758110763408377,0.2967785291276408,0.0
59,41,41,0.13950265205771809,0.3400907229737867,0.0
60,41,40,0.13862815250522334,0.3100906549182411,0.0
61,41,40,0.13784286317900035,0.24177165525960156,0.0
62,41,41,0.13984915303401654,0.19925521110412536,0.0
63,41,41,0.14087458520119478,0.3799083117400837,0.0
64,41,41,0.1419993882575387,0.18518341384092973,0.0
65,41,41,0.14279002954954134,0.2789462411651317,0.0
66,41,41,0.14299818990198032,0.298236377994209,0.0
67,41,41,0.14293415223035294,0.2741861147190682,0.0
68,41,41,0.1426451565906926,0.24656537166772813,0.0
69,41,41,0.1425943237897079,0.18450149925037482,0.0
70,41,41,0.1425269512130208,0.26480990274093724,0.0
71,41,41,0.14229300751421461,0.25050709939148075,0.0
72,41,41,0.1420008568903198,0.2028397565922921,0.0
73,41,41,0.14173618458193976,0.19853709508881923,0.0
74,41,41,0.14149797950439771,0.28884684839625074,0.0
75,41,41,0.1414150355234637,0.24618981252528885,0.0
76,41,41,0.14134044774269047,0.23124253021114602,0.0
77,41,41,0.14118360130764754,0.21649580615097858,0.0
78,41,41,0.141001147459743,0.22860095837639763,0.0
79,41,41,0.14084017728058168,0.23955482576172232,0.0
80,41,41,0.14082682308005912,0.21131973280375518,0.0
81,41,41,0.1408115697941352,0.20868664028641418,0.0
82,41,41,0.14070780503343888,0.2746551724137931,0.0
83,41,41,0.14057307151269166,0.27645733236957354,0.0
84,41,39,0.13843915092819423,0.2234185733512786,0.0
85,41,41,0.14047651492987379,0.2293462643678161,0.0
86,41,38,0.13775545402693234,0.20859940400170285,0.0
87,41,41,0.14034824088133657,0.2675079985780306,0.0
88,41,41,0.14065031101539213,0.23595863891039948,0.0
89,41,40,0.13967735329738618,0.17870980240216972,0.0
90,41,41,0.14054364761639837,0.23954998628006952,0.0
91,41,41,0.14054194124066813,0.23176481464361653,0.0
92,41,41,0.14041942912620015,0.22385528547201808,0.0
93,41,41,0.14030994789924472,0.2543766578249337,0.0
94,41,41,0.14021379143739598,0.25146304132529035,0.0
95,41,41,0.14012733117942364,0.2862468379709759,0.0
96,41,41,0.14005054496540686,0.30830171371388065,0.0
97,41,41,0.13998377911239926,0.22090946558593214,0.0
98,42,42,0.1405224922375078,0.26253918495297807,0.0
99,42,41,0.1397519859159652,0.2581076861310613,0.0
