it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860642641456726,0.016119651017864563,0.0
2,17,17,4.375233347620675,0.018883415435139574,0.0
3,17,15,3.9378785713941675,0.01644433257823643,0.0
4,17,17,3.544745684564372,0.01972811671087533,0.0
5,17,16,3.190560073597475,0.01811383464894059,0.0
6,17,16,2.8717930237272684,0.016303904785196055,0.0
7,17,15,2.5847822798900992,0.016420361247947456,0.0
8,17,16,2.3265930093906375,0.0187192118226601,0.0
9,17,15,2.094102266987131,0.016227180527383367,0.0
10,17,16,1.8849809977779552,0.019303745256558324,0.0
11,17,16,1.6967718554896931,0.020656338497417957,0.0
12,17,16,1.5273836274302635,0.018226600985221674,0.0
13,17,15,1.3748138232228,0.017493692178301094,0.0
14,17,17,1.2379874112101383,0.015400066956812855,0.0
15,17,16,1.1144776275786616,0.018368539701093763,0.0
16,17,15,1.0031984233563587,0.017030604502149903,0.0
17,17,15,0.903047139556287,0.017705083888373663,0.0
18,17,16,0.8130313830901954,0.017283329138350532,0.0
19,17,15,0.7318968033167396,0.017451128450373353,0.0
20,17,16,0.6589960804746028,0.01854818312115336,0.0
21,17,16,0.5933854299166795,0.018280016618196927,0.0
22,17,16,0.5343358444145486,0.019230769230769232,0.0
23,17,16,0.4811912174626321,0.017666043825377953,0.0
24,17,16,0.4333610532059063,0.018469880538846056,0.0
25,17,16,0.39031390537485267,0.013423944961825656,0.0
26,17,15,0.35145107337293063,0.017797552836484983,0.0
27,17,16,0.3165949235251747,0.015743989047659793,0.0
28,17,15,0.2851039897082207,0.01831094378369128,0.0
29,17,15,0.25676214927296215,0.01698906644238856,0.0
30,17,16,0.23137489183520354,0.02128361656492328,0.0
31,17,16,0.20852636014122003,0.01653168573098439,0.0
32,17,16,0.18796268161663593,0.016869263210121558,0.0
33,17,17,0.1698213837645901,0.021593572145965852,0.0
34,17,17,0.15349421569774901,0.018457924322510276,0.0
35,17,15,0.13831335266353761,0.018368539701093763,0.0
36,17,17,0.12513698770680173,0.020176961878772843,0.0
37,17,17,0.11327825924573963,0.019564685742235265,0.0
38,17,16,0.1036688018809067,0.02096813825866164,0.0
39,17,16,0.10337435173192373,0.019157088122605363,0.0
40,17,16,0.10313588282061867,0.022095748242383664,0.0
41,17,17,0.10331936946846897,0.01951854261548471,0.0
42,17,15,0.10301222392727272,0.015850265576258325,0.0
43,17,16,0.10285879862123505,0.014133673903788847,0.0
44,17,17,0.10309298898328335,0.017447123693523168,0.0
45,17,16,0.10295007042121262,0.017449106771915246,0.0
46,17,16,0.10283242499404634,0.020323171747459602,0.0
47,17,16,0.10273163987939282,0.01885388241131233,0.0
48,17,17,0.10300634587322928,0.01698906644238856,0.0
49,17,15,0.10276184194934787,0.01627653326621361,0.0
50,17,16,0.10266640756133244,0.02254958439634598,0.0
51,17,16,0.10258546324258143,0.017528053075599966,0.0
52,17,15,0.10238797913964014,0.021131951838807436,0.0
53,17,17,0.10269168053023708,0.01837996096291477,0.0
54,17,15,0.10247211684625061,0.015059467784718063,0.0
55,17,16,0.10238993938555616,0.018423412407271543,0.0
56,17,17,0.10268240297381381,0.016693364809038023,0.0
57,17,16,0.10258784246844922,0.0193300024572037,0.0
58,17,16,0.10250978032226063,0.016158587372980177,0.0
59,17,16,0.1024355028634253,0.01719922434870584,0.0
60,17,17,0.1027363298821252,0.018702513150204558,0.0
61,17,15,0.10252518249357044,0.01841312353531972,0.0
62,17,17,0.1028165785586859,0.018078339471041177,0.0
63,17,16,0.10271226506663453,0.017572944297082227,0.0
64,17,16,0.10262476650121413,0.01668795232013623,0.0
65,17,15,0.1024304533478738,0.019036486599315356,0.0
66,17,16,0.10237146588801929,0.01627653326621361,0.0
67,17,16,0.10231879679512049,0.017241379310344827,0.0
68,18,18,0.1027241891090755,0.01840185676392573,0.0
69,18,16,0.102548386754787,0.018661257606490872,0.0
70,18,16,0.10238457373659686,0.01808654496281271,0.0
71,18,16,0.10223301909373042,0.01811383464894059,0.0
72,18,16,0.10209564202489757,0.01894474449522227,0.0
73,18,16,0.10197210166123505,0.019963702359346643,0.0
74,18,16,0.10185570118380154,0.015475189234650967,0.0
75,18,16,0.10175149331925494,0.018612380556709596,0.0
76,18,16,0.10166382325682731,0.016865659180095183,0.0
77,18,16,0.10158968296859983,0.019064986737400532,0.0
78,18,17,0.10165216828573699,0.019422269772035223,0.0
79,18,17,0.10170393138042773,0.017488863223890448,0.0
80,18,16,0.10161825094640105,0.01856763925729443,0.0
81,18,16,0.10154119163282754,0.019157088122605363,0.0
82,18,16,0.10147189604682165,0.01834712097632894,0.0
83,18,15,0.10133970436906678,0.01813098364822503,0.0
84,18,17,0.10143313322177062,0.01885388241131233,0.0
85,18,15,0.10132277684362431,0.0166059476404304,0.0
86,18,16,0.10129502086570379,0.017241379310344827,0.0
87,18,16,0.10127003591158686,0.01916618887705791,0.0
88,18,16,0.10124712479358602,0.019337725678103875,0.0
89,18,16,0.10122650863665855,0.014527845036319613,0.0
90,18,15,0.1011419078841366,0.018502943650126155,0.0
91,18,15,0.10106817130723211,0.01931712276539863,0.0
92,18,15,0.10100693021737492,0.015513025883146446,0.0
93,18,16,0.10101306896220992,0.019138755980861243,0.0
94,18,16,0.10101347039682337,0.021717506631299736,0.0
95,18,17,0.10114963068869401,0.02014907035793267,0.0
96,18,16,0.10114733953860672,0.01482592037314676,0.0
97,18,16,0.10115190386410249,0.01834712097632894,0.0
98,18,16,0.10115482914612521,0.01703264590465058,0.0
99,18,15,0.10108553127025699,0.016903313049357674,0.0
