it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,28,28,4.862839116719249,0.0906527868141401,0.0
2,30,30,4.378341975552052,0.0926268573030558,0.0
3,30,28,3.941284098974766,0.08689198447134049,0.0
4,32,32,3.551230347331756,0.09177386228515837,0.0
5,32,29,3.196941138834122,0.08096439585085506,0.0
6,32,29,2.878080851186253,0.10879362750235824,0.0
7,32,29,2.591106592303167,0.10813371939984207,0.0
8,32,27,2.3324765127258487,0.08648408914513804,0.0
9,32,25,2.099536925333391,0.07027123271410766,0.0
10,32,30,1.8907744131365378,0.09831724137931035,0.0
11,32,30,1.7028881521593726,0.09199092267670338,0.0
12,32,29,1.5334331631789793,0.0973948762295968,0.0
13,32,30,1.3812810271975648,0.08,0.0
14,32,27,1.243633504130808,0.10318096765570703,0.0
15,32,30,1.1204613340542138,0.09297250109122654,0.0
16,32,28,1.0090362574311271,0.1046554348396578,0.0
17,32,29,0.9089664579235572,0.08413793103448276,0.0
18,32,31,0.8199798081879831,0.09213362068965517,0.0
19,32,28,0.7386028841515193,0.0941346047233618,0.0
20,32,28,0.6653636525187017,0.07860211308487171,0.0
21,32,27,0.5993078669198286,0.08600806680679429,0.0
22,32,27,0.5398576598808429,0.09088906026220117,0.0
23,32,25,0.4861799577728848,0.07929313213609501,0.0
24,32,30,0.43875314233208396,0.10764070852111939,0.0
25,32,31,0.39678782415565755,0.10916963043142106,0.0
26,32,32,0.3611836999945611,0.11206896551724138,0.0
27,32,27,0.32554590964810165,0.09813058494600077,0.0
28,35,35,0.2978792655812938,0.10908133719399841,0.0
29,35,28,0.26847949951212324,0.10080405806486428,0.0
30,35,26,0.24189853825702035,0.09630818619582665,0.0
31,35,30,0.21830427459956242,0.11594358341824422,0.0
32,35,30,0.19706943730785004,0.10859966358284273,0.0
33,35,34,0.17966681140040863,0.12432211194106212,0.0
34,35,34,0.16400444808371184,0.13974062531416506,0.0
35,35,31,0.14836800169805367,0.11825618722170446,0.0
36,35,33,0.13497704800564037,0.12765537002272503,0.0
37,35,28,0.1218675036940353,0.08943786813061132,0.0
38,37,37,0.11650610098529486,0.13581367211131276,0.0
39,37,31,0.11471149219821061,0.11337674815842852,0.0
40,37,35,0.11427375811541597,0.15626981417353558,0.0
41,39,39,0.11845801580214757,0.14699219733199093,0.0
42,39,36,0.11747805859044183,0.1738681679568379,0.0
43,39,37,0.11715440712207856,0.15748108851557127,0.0
44,39,34,0.11582459206651567,0.152856407617087,0.0
45,39,38,0.11675839939213474,0.1862251897923717,0.0
46,39,31,0.1151416168528658,0.14959138927646004,0.0
47,39,37,0.1151047961657662,0.20809036227558658,0.0
48,39,35,0.11424182011238557,0.16326334039684068,0.0
49,39,38,0.11537911340713551,0.16049443272673763,0.0
