it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,32,32,4.865702221345957,0.08770373655615922,0.0
2,32,31,4.3810419952681405,0.0777343287119327,0.0
3,32,26,3.9433192081643433,0.08997844827586207,0.0
4,32,27,3.5494678670009017,0.093045360933622,0.0
5,32,29,3.1953549065363536,0.08123904149620105,0.0
6,32,27,2.8762999955357174,0.08354070387486669,0.0
7,32,28,2.589291052764478,0.10339464793264332,0.0
8,32,24,2.330613875283335,0.09108007979481333,0.0
9,32,28,2.098173544537335,0.08471264367816092,0.0
10,33,33,1.8926937295157766,0.09622844827586206,0.0
11,33,30,1.7043177418165656,0.08995502248875563,0.0
12,33,26,1.5342197035050469,0.08450544464609801,0.0
13,33,28,1.3813152804731526,0.09628731959898645,0.0
14,33,26,1.2435174882959745,0.07925189947399182,0.0
15,33,25,1.1194395740264897,0.07348184314922185,0.0
16,33,32,1.0095329457510738,0.10647307924984876,0.0
17,33,30,0.9094730364283339,0.09268266025465872,0.0
18,33,26,0.8188594686556379,0.09492261743144176,0.0
19,34,34,0.7415821574367614,0.09456551724137931,0.0
20,34,28,0.6678675536804668,0.08512758067194333,0.0
21,34,30,0.6017955065143127,0.08903426100454596,0.0
22,34,28,0.542059567850264,0.09177128446905324,0.0
23,34,30,0.4885683192671296,0.09810587663914522,0.0
24,34,29,0.4402673714974444,0.08943623426382047,0.0
25,34,30,0.39695534254959236,0.08952038638661125,0.0
26,34,28,0.357703420282015,0.08672936259143156,0.0
27,34,29,0.3224889624108415,0.09341593114412587,0.0
28,34,30,0.29095477437164974,0.10207319653056907,0.0
29,34,27,0.2622197316742324,0.08887652947719689,0.0
30,34,30,0.23671246670870197,0.10119239445697711,0.0
31,34,27,0.21340165477757955,0.09060835435940566,0.0
32,34,27,0.19242192403956906,0.10701167699139301,0.0
33,34,27,0.1735401663753597,0.0804208065458796,0.0
34,34,29,0.15674203389485153,0.09336527212968637,0.0
35,34,29,0.1416237146623942,0.08903240687348633,0.0
36,34,27,0.12782177793590227,0.10260723296888141,0.0
37,34,29,0.11559548429933982,0.12937254316564661,0.0
38,34,30,0.10610280916111473,0.10188821345957287,0.0
39,34,27,0.10516918464236234,0.08271391046778069,0.0
40,34,28,0.10453735769276885,0.08651427932711116,0.0
41,34,32,0.1049393679035986,0.11630094043887147,0.0
42,34,33,0.10616891180457452,0.10764571489293874,0.0
43,34,32,0.10652268094731897,0.10475774770842426,0.0
44,34,30,0.10621941167097118,0.11038753069285791,0.0
45,34,31,0.1062010241032257,0.10529086601737299,0.0
46,34,31,0.10620634927783028,0.1138782460621541,0.0
47,34,31,0.10623447788770467,0.10268922142702233,0.0
48,34,32,0.10667697925478034,0.1026438569206843,0.0
49,34,34,0.11033352635552711,0.13851880877742948,0.0
