it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,3.8409824554644247,0.017897714100245744,0.0
2,17,17,3.073440934681155,0.01657229664410993,0.0
3,17,17,2.4594077180545453,0.018976210311950382,0.0
4,17,16,1.9678151319331771,0.016632016632016633,0.0
5,17,16,1.5745410630360785,0.01818512456810329,0.0
6,17,17,1.26028782073848,0.014961185603387439,0.0
7,17,16,1.0085192140803205,0.019044964697138612,0.0
8,17,16,0.8071043287537938,0.016059859476229583,0.0
9,17,16,0.6459724204925731,0.015973097940311057,0.0
10,17,15,0.516946494929622,0.01606650786978656,0.0
11,17,17,0.41421216625331614,0.017094017094017096,0.0
12,17,16,0.3316586904921896,0.015523215523215523,0.0
13,17,16,0.26561590988328887,0.014665708123652048,0.0
14,17,16,0.2127816853961688,0.017747886600345618,0.0
15,17,17,0.17088031862655245,0.017625275394928044,0.0
16,17,15,0.136872813436806,0.01784129652982112,0.0
17,17,16,0.10978720823898198,0.017435897435897435,0.0
18,17,16,0.10150742298050718,0.018005279034690798,0.0
19,17,17,0.10167480014811486,0.019000184467810367,0.0
20,17,17,0.10185259885473065,0.01668776074626166,0.0
21,17,16,0.1016512316854968,0.017001617001617002,0.0
22,17,16,0.10148490382415272,0.01924227777010542,0.0
23,17,16,0.1013609268942464,0.019709827539009035,0.0
24,17,17,0.10164651851674142,0.01715550636413946,0.0
25,17,16,0.10149607949941672,0.01620879120879121,0.0
26,17,16,0.10137452877996934,0.017397640843466775,0.0
27,18,18,0.1017386507877276,0.016756433273488927,0.0
28,18,16,0.10147179421309156,0.019470725353078294,0.0
29,18,17,0.10138163199641287,0.01565934065934066,0.0
30,18,16,0.10117635703719766,0.01668776074626166,0.0
31,18,16,0.10102536620129132,0.014798268881753455,0.0
32,18,16,0.10091392615407016,0.01821742496698092,0.0
33,18,16,0.1008143606802428,0.017845402460787075,0.0
34,18,16,0.10073497955320498,0.017155839940650067,0.0
35,18,16,0.10068005962846717,0.016971038553772366,0.0
36,18,16,0.1006402384125976,0.018859160163507988,0.0
37,18,16,0.1006023728512508,0.016287402857275816,0.0
38,18,16,0.10058841165127272,0.018295218295218296,0.0
39,18,16,0.10058737115339766,0.01834175556803294,0.0
40,18,17,0.10072071235651552,0.021185670121840333,0.0
41,18,16,0.10069154944620323,0.017001114827201784,0.0
42,18,16,0.10066870123686508,0.017808857808857808,0.0
43,18,16,0.1006502952086032,0.01807171917873025,0.0
44,18,17,0.10077064099439903,0.017651430694908956,0.0
45,18,16,0.10073058206916032,0.017000093923170846,0.0
46,18,16,0.10069848254778299,0.01666203832268814,0.0
47,18,16,0.10066753037345562,0.01752444198487364,0.0
48,18,15,0.10057026346695218,0.018138651471984804,0.0
49,18,17,0.10070766889919974,0.018443544759334234,0.0
50,18,16,0.10068145654212225,0.01715550636413946,0.0
51,18,16,0.10065525803721148,0.016726403823178016,0.0
52,18,17,0.10076328764871212,0.01724691527911564,0.0
53,18,16,0.1007260269724324,0.016413965781054387,0.0
54,18,16,0.10070090098038181,0.020739064856711915,0.0
55,18,16,0.10068131237660569,0.017985611510791366,0.0
56,18,16,0.10065466110898229,0.016754605202258632,0.0
57,18,16,0.1006268786006203,0.019058141140726417,0.0
58,18,16,0.10061701059154957,0.01690302248961467,0.0
59,18,16,0.10060408655340604,0.016233167312304002,0.0
60,18,16,0.10058756446524073,0.017251131221719458,0.0
61,18,16,0.10058711741363772,0.01665247421704986,0.0
62,18,17,0.10072133229919933,0.015562743167861997,0.0
63,18,15,0.10062573017959726,0.017791732077446363,0.0
64,18,16,0.10061716501213834,0.018301746562616128,0.0
65,18,16,0.10061059453908397,0.018083182640144666,0.0
66,18,16,0.10060546748306777,0.017495140238822548,0.0
67,18,17,0.10073651255890782,0.020368617908160965,0.0
