it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,15,15,3.8407151697866033,0.016425535978608605,0.0
2,16,16,3.0731500508083553,0.015944055944055943,0.0
3,16,16,2.459097955625762,0.01872348275225973,0.0
4,16,16,1.9678562794796866,0.017769184735073426,0.0
5,16,16,1.5748629385628226,0.017377343344194173,0.0
6,17,17,1.260545321159877,0.01759039508585788,0.0
7,17,16,1.0087252144174383,0.017715617715617717,0.0
8,17,16,0.8072691290234875,0.017125908916953692,0.0
9,17,16,0.6461042607083278,0.018757218757218756,0.0
10,17,15,0.517051967102226,0.01612525195706183,0.0
11,17,17,0.41429654399139887,0.01724691527911564,0.0
12,17,16,0.33172619268265585,0.017407668783815573,0.0
13,17,16,0.2656699116356622,0.015088573747791625,0.0
14,17,15,0.21270448784409346,0.016743207041714503,0.0
15,17,16,0.17045254776481183,0.02040253653156879,0.0
16,17,16,0.13665099570138717,0.01693889897156685,0.0
17,17,17,0.10997576687072752,0.016417635122671095,0.0
18,17,16,0.10166134082592763,0.016189406700355607,0.0
19,17,17,0.10179058548433864,0.017186417186417186,0.0
20,17,17,0.10193648336775664,0.017495140238822548,0.0
21,17,17,0.10208403435868714,0.019379313496960555,0.0
22,17,15,0.10171309392374567,0.018546853989891966,0.0
23,17,16,0.10155001912879916,0.017032638217557426,0.0
24,17,17,0.1017926313470469,0.021121564287031915,0.0
25,17,16,0.10162171775095616,0.018137457993831423,0.0
26,17,16,0.10147652784427795,0.018614174694029505,0.0
27,17,15,0.10123967285753115,0.016588463908242097,0.0
28,17,17,0.10152990023863104,0.017001617001617002,0.0
29,17,16,0.10139743355271658,0.016545545957310663,0.0
30,17,16,0.10128886154993427,0.018115942028985508,0.0
31,17,16,0.10120345452712869,0.01684717208182912,0.0
32,17,16,0.10114783077889095,0.02054919076195672,0.0
33,17,16,0.10110165630980576,0.016824111560953665,0.0
34,17,16,0.101068823619563,0.015892815892815892,0.0
35,17,16,0.10105168599581618,0.018741258741258742,0.0
36,17,16,0.10103629878292743,0.01752913752913753,0.0
37,17,16,0.10101262335136131,0.016354816354816355,0.0
38,17,15,0.10087307370834254,0.01753393665158371,0.0
39,17,17,0.10125277961004601,0.018083182640144666,0.0
40,17,17,0.10156429814339885,0.01759585979769466,0.0
41,17,16,0.10144605469323338,0.018208844295800816,0.0
42,17,15,0.1012310881239321,0.016654904728299225,0.0
43,17,16,0.10118086484627416,0.01668997668997669,0.0
44,17,17,0.10150669648870375,0.01949264471466958,0.0
45,17,17,0.1017703033907884,0.020221341713348818,0.0
46,17,15,0.10149876420741356,0.01627852270054105,0.0
47,17,17,0.1017584330656751,0.01638816001473093,0.0
48,17,17,0.1019531650652551,0.02253442759771874,0.0
49,17,16,0.10173450430740484,0.019602378298030472,0.0
50,17,15,0.10144792708522007,0.016971038553772366,0.0
51,17,17,0.1017083696385404,0.021406300898133928,0.0
52,17,16,0.10155825937645459,0.016788220723820007,0.0
53,17,16,0.10143153890541677,0.01697037140075115,0.0
54,17,16,0.10132409581035699,0.02021336327905671,0.0
55,17,16,0.10123020687700836,0.017341308480548986,0.0
56,17,16,0.1011564994937513,0.018656373495083173,0.0
57,17,16,0.10110006150773182,0.01835454713152555,0.0
58,17,16,0.10106374032083887,0.018869628024557602,0.0
59,17,16,0.1010364954347767,0.019101387908727358,0.0
60,17,15,0.1008920942941804,0.017441584909237404,0.0
61,17,16,0.1008981114828912,0.020143220143220144,0.0
62,17,16,0.10090647738437034,0.01816043283933192,0.0
63,17,16,0.10092280316658878,0.017531523930061407,0.0
64,17,16,0.10093587175064889,0.020117652341820468,0.0
65,17,16,0.100946326617897,0.01504518141369662,0.0
66,17,17,0.10132079965093926,0.01814310839581598,0.0
67,18,18,0.10170532174703688,0.016321231511104928,0.0
68,18,17,0.1016059121391541,0.018131868131868133,0.0
69,18,16,0.10137883353374932,0.016968325791855202,0.0
70,18,16,0.10119696030563335,0.016503496503496504,0.0
71,18,16,0.10105136795950222,0.017063105670700608,0.0
72,18,16,0.10093489408259718,0.01908169350029815,0.0
73,18,17,0.10097656180952394,0.018387618387618387,0.0
74,18,16,0.10087332052872656,0.017677116420383925,0.0
75,18,17,0.10091476449096322,0.017400911476315426,0.0
76,18,16,0.10080533049871326,0.01835454713152555,0.0
77,18,16,0.10073396813244416,0.01834175556803294,0.0
78,18,16,0.10069070838982724,0.014957264957264958,0.0
79,18,16,0.1006665829344011,0.018328242154956955,0.0
80,18,16,0.1006420106827501,0.018554778554778554,0.0
81,18,16,0.10061629355023743,0.019311619311619312,0.0
82,18,16,0.10060295051386567,0.02086842597791503,0.0
83,18,16,0.10058658273906908,0.01842355175688509,0.0
84,18,16,0.10058611662027037,0.015599458222409043,0.0
85,18,16,0.10058600068350557,0.019311619311619312,0.0
86,18,17,0.10072065016176854,0.01596071209330878,0.0
87,18,16,0.10069180880114564,0.016542597187758478,0.0
88,18,16,0.10066867366873486,0.01774081774081774,0.0
89,18,17,0.10078527147357075,0.018288084464555054,0.0
90,18,16,0.10074213775214823,0.015289648622981957,0.0
91,18,16,0.1007077270941734,0.017094017094017096,0.0
92,18,16,0.1006804875252831,0.0189520624303233,0.0
93,18,16,0.10065342331294513,0.016810690843840015,0.0
94,18,16,0.10062531197303058,0.018137457993831423,0.0
95,18,16,0.10061541608816402,0.01772595857623584,0.0
96,18,16,0.10060261831237134,0.019695280564845784,0.0
97,18,16,0.10058662832638349,0.020512820512820513,0.0
98,18,15,0.10052018457263374,0.014624159110851126,0.0
99,18,16,0.10053513368900785,0.0168458280980967,0.0
100,18,16,0.10054713244014639,0.01627852270054105,0.0
101,18,16,0.10055682776022044,0.019277559423544824,0.0
102,18,16,0.10056437276960466,0.01699851979181588,0.0
103,18,15,0.10050364444071146,0.017820749798568652,0.0
104,18,17,0.10066135741955559,0.017404253338917586,0.0
105,18,16,0.10065204886562405,0.016876456876456877,0.0
106,18,17,0.10077348870746335,0.019667309989890636,0.0
107,18,16,0.10073420870789628,0.01535669412257434,0.0
108,18,16,0.1007028159878083,0.017124872720540592,0.0
109,18,16,0.10068189727843775,0.015722839252251018,0.0
110,18,16,0.10066582045756094,0.01858974358974359,0.0
111,18,17,0.10077624752972865,0.01893208344821248,0.0
112,18,16,0.1007219155100454,0.01759585979769466,0.0
113,18,18,0.10123003870023975,0.018208844295800816,0.0
114,18,16,0.10108325039285045,0.018013050271114786,0.0
115,18,16,0.10097988693425793,0.019125298832794263,0.0
116,18,16,0.10089754116320843,0.017531523930061407,0.0
117,18,16,0.10083172555973469,0.017430393101233888,0.0
118,18,16,0.10077383582552739,0.022031594243660056,0.0
119,18,17,0.10085618144341967,0.018221095144172066,0.0
120,18,16,0.1007934382577789,0.016602102933038185,0.0
121,18,16,0.10073674276776952,0.018809657495788883,0.0
122,18,16,0.10069055671999075,0.018233618233618232,0.0
123,18,16,0.10065365181974466,0.014854763932254707,0.0
124,18,16,0.10062772830182395,0.01790652978952796,0.0
125,18,15,0.10055008487160107,0.01668776074626166,0.0
126,18,16,0.10055145766492724,0.017094017094017096,0.0
127,18,16,0.10054665373090943,0.017400911476315426,0.0
128,18,16,0.1005553369102748,0.01860676196959383,0.0
129,18,16,0.10056277179499487,0.015319228433982533,0.0
130,18,16,0.10056893494768702,0.019195483415666903,0.0
131,18,17,0.10071289621307154,0.02049443984927856,0.0
132,18,17,0.10082729649781907,0.018664818664818665,0.0
133,18,17,0.10091078803785782,0.01849068634148563,0.0
134,18,17,0.10097597796279832,0.016722408026755852,0.0
135,18,16,0.10089183828685235,0.017953321364452424,0.0
136,18,16,0.10082436981394743,0.016716248760447656,0.0
137,18,17,0.10090508101977322,0.01684981684981685,0.0
138,18,16,0.100828089512052,0.017680273997963528,0.0
139,18,17,0.10088988115390748,0.020363364625659706,0.0
140,18,16,0.10080402632395334,0.017247740269323002,0.0
141,18,17,0.10087206057339672,0.017727128838239948,0.0
142,18,16,0.1007969390997043,0.02105067927852738,0.0
143,18,16,0.10075018873020833,0.014949380263033399,0.0
144,18,17,0.1008423936795621,0.017719026859794686,0.0
145,18,17,0.1009083831712647,0.015263623249104193,0.0
146,18,17,0.1009669693663332,0.018825056799740343,0.0
147,18,16,0.1008714621401841,0.016304595345447922,0.0
148,18,17,0.10093695350117746,0.015779092702169626,0.0
149,18,16,0.1008469304088478,0.016159917799262062,0.0
