it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,3.8408129337372303,0.01694056990286793,0.0
2,18,18,3.073387188588101,0.01757469244288225,0.0
3,18,16,2.4589023891968425,0.018554778554778554,0.0
4,18,16,1.9673145496838362,0.016054309435347,0.0
5,18,16,1.5740442780734256,0.015648567119155354,0.0
6,18,16,1.259428060785099,0.01607209215904868,0.0
7,18,18,1.008279290226399,0.018707245567499652,0.0
8,18,16,0.8068160705074773,0.01752913752913753,0.0
9,18,17,0.645780341560791,0.016364587793159222,0.0
10,18,17,0.5169517584034419,0.017861253049762923,0.0
11,18,16,0.41375404504911173,0.018472566859663635,0.0
12,18,16,0.33119587436564707,0.021664609899904017,0.0
13,18,16,0.2651493378188761,0.016877637130801686,0.0
14,18,17,0.2124469554099101,0.01694139194139194,0.0
15,18,16,0.17015020265428613,0.015736369526983245,0.0
16,18,16,0.13631280044978739,0.01609912721023832,0.0
17,18,17,0.10937772551463887,0.01818181818181818,0.0
18,18,17,0.10121328186899341,0.019276886183361003,0.0
19,18,15,0.10093141965343518,0.01662696744663958,0.0
20,18,17,0.10092617174515454,0.01807256547864777,0.0
21,18,16,0.1008204739557472,0.01718898385565052,0.0
22,18,16,0.1007516874716643,0.016496983408748115,0.0
23,18,17,0.1008334796356151,0.018605942793668426,0.0
24,18,16,0.10077420519804811,0.01850286465671081,0.0
25,18,16,0.10071946966644978,0.01952267526038018,0.0
26,18,16,0.1006821767904057,0.01733997417450655,0.0
27,18,17,0.10078932514086711,0.02030504792935732,0.0
28,18,16,0.1007325551542919,0.016659686351156406,0.0
29,18,16,0.1006994806058826,0.01884961884961885,0.0
30,18,16,0.1006682269634246,0.015132408575031526,0.0
31,18,16,0.1006370925447993,0.019265171322416404,0.0
32,18,16,0.10062471973038249,0.016154785385554617,0.0
33,18,16,0.10061505875613863,0.016874057315233785,0.0
34,18,16,0.10060219978200782,0.014930217461863031,0.0
35,18,16,0.10058604848257999,0.017375786606555838,0.0
36,18,16,0.10058587929788092,0.01761109590291085,0.0
37,18,16,0.10058604756349393,0.018741258741258742,0.0
38,18,17,0.10072088345909075,0.014941892639734366,0.0
39,18,16,0.10069216844717513,0.017465626161278336,0.0
40,18,16,0.1006692384903242,0.02053157080579384,0.0
41,18,17,0.10078566380584507,0.017001114827201784,0.0
42,18,17,0.10087716087990754,0.01452991452991453,0.0
43,18,16,0.10081410817060676,0.01672037737611508,0.0
44,18,16,0.10076371838435254,0.01837378307966543,0.0
45,18,16,0.10071808161693716,0.014784014784014783,0.0
46,18,17,0.10081022015794405,0.018741258741258742,0.0
47,18,16,0.10076030436085003,0.017001617001617002,0.0
48,18,16,0.10071544671729829,0.018187784184127878,0.0
49,18,16,0.10066800230287551,0.01824817518248175,0.0
50,18,16,0.10063653232576802,0.01822732209472541,0.0
51,18,16,0.10062424367000454,0.01775147928994083,0.0
52,18,17,0.10074972136525856,0.018546853989891966,0.0
53,18,16,0.10070909934241509,0.017312371326969868,0.0
54,18,17,0.10080516281023524,0.018164304389706894,0.0
55,18,17,0.10089322433272363,0.01745771958537916,0.0
56,18,16,0.10082747704524907,0.016490325040510914,0.0
57,18,16,0.10077450980322954,0.017156518070594852,0.0
58,18,16,0.10073203969045065,0.017094017094017096,0.0
59,18,16,0.10069273866181569,0.016354816354816355,0.0
60,18,16,0.10065543942588619,0.01753393665158371,0.0
61,18,16,0.10063256719945637,0.01656372824256036,0.0
62,18,15,0.10053730932801674,0.017030588459159886,0.0
63,18,16,0.10053524102205941,0.01999908261088941,0.0
64,18,17,0.100681328629981,0.015548281505728314,0.0
65,18,18,0.10120638552861762,0.018094198945262777,0.0
66,18,16,0.10107880930630131,0.01982409604914142,0.0
67,18,16,0.10097664665808218,0.01968019680196802,0.0
68,18,15,0.10083288350487186,0.0161993769470405,0.0
69,18,16,0.10078613286298749,0.01737121737121737,0.0
70,18,16,0.10074253790619209,0.019702619343552916,0.0
71,18,16,0.10070248530179195,0.01896607282603692,0.0
72,18,16,0.10065888531959173,0.017715617715617717,0.0
73,18,16,0.10063076040380838,0.01759585979769466,0.0
74,18,17,0.10074806413030564,0.01935691023347553,0.0
75,18,16,0.10070613612867874,0.015664335664335664,0.0
76,18,16,0.10067024495621646,0.018023039762170196,0.0
77,18,16,0.10065194660236518,0.018158591112327767,0.0
78,18,16,0.10063730791928417,0.017497324212387734,0.0
79,18,17,0.10076032195476793,0.018788291354663037,0.0
80,18,16,0.1007219914504857,0.020058997050147492,0.0
81,18,16,0.10068607852901856,0.018328242154956955,0.0
82,18,17,0.10078605971157575,0.018214936247723135,0.0
83,18,16,0.10074260400692585,0.017769184735073426,0.0
84,18,16,0.10070810009799556,0.01775878442545109,0.0
85,18,16,0.10068045303287437,0.015892815892815892,0.0
86,18,16,0.10065301044236555,0.017880644429316996,0.0
87,18,17,0.10075966038692083,0.018404359867774504,0.0
88,18,16,0.10072137274319805,0.017407668783815573,0.0
89,18,16,0.10068603516811397,0.019196489784725077,0.0
90,18,16,0.10065147936569092,0.01788484350761931,0.0
91,18,17,0.10077133921466186,0.01668325513057491,0.0
92,18,17,0.10086616486437451,0.022453222453222454,0.0
93,18,17,0.10094025450579432,0.017639570831060193,0.0
94,18,17,0.10099280887425686,0.016037296037296037,0.0
95,18,16,0.10089209081565567,0.017531523930061407,0.0
96,18,16,0.1008240089372322,0.02086521073862846,0.0
97,18,16,0.10077012513916594,0.0207010115266996,0.0
98,18,16,0.10072182324670602,0.018878557340095803,0.0
99,18,16,0.10067204401560666,0.016350798959494612,0.0
100,18,16,0.1006332940580361,0.018707245567499652,0.0
101,18,17,0.1007386197387661,0.01872348275225973,0.0
102,18,16,0.10069310826274941,0.016483516483516484,0.0
103,18,17,0.10080431497663743,0.018487551096246748,0.0
104,18,17,0.10089210292663921,0.01743404275049845,0.0
105,18,16,0.10082587515143361,0.01666203832268814,0.0
106,18,17,0.10090798932715335,0.018115942028985508,0.0
107,18,16,0.10083771813888813,0.018170079321158456,0.0
108,18,16,0.1007758995439929,0.017972241825452834,0.0
109,18,16,0.10072019233400906,0.017820749798568652,0.0
110,18,17,0.10081785892845181,0.016545545957310663,0.0
111,18,17,0.1008833341128013,0.01453300009256688,0.0
112,18,16,0.10080575105525441,0.01963587837193785,0.0
113,18,16,0.10075136275783408,0.01715550636413946,0.0
114,18,16,0.10070188535629132,0.017722473604826545,0.0
115,18,17,0.10080983167380708,0.01645069387004871,0.0
116,18,16,0.10076024480572646,0.018830842360254126,0.0
117,18,16,0.10071530275403633,0.016971038553772366,0.0
118,18,17,0.10080263764155353,0.017551076374605786,0.0
119,18,16,0.10074254669981092,0.017342657342657344,0.0
120,18,16,0.10070754793563953,0.018690710998403307,0.0
121,18,16,0.10067995892180327,0.01816043283933192,0.0
122,18,16,0.10065261515350865,0.01885369532428356,0.0
123,18,17,0.10076026441659965,0.019436079934300576,0.0
124,18,16,0.10072274774685393,0.01715550636413946,0.0
125,18,16,0.10068780940518098,0.017504021194058094,0.0
126,18,16,0.1006536693086499,0.02073700434356172,0.0
127,18,16,0.10063920540543134,0.016591251885369532,0.0
128,18,16,0.10062773509276332,0.018375287113861154,0.0
129,18,17,0.10075239854147093,0.01978021978021978,0.0
130,18,16,0.1007098926151005,0.018164304389706894,0.0
131,18,18,0.1012142783116123,0.01712538226299694,0.0
132,18,16,0.10108379845882191,0.016002245929253228,0.0
133,18,16,0.10097965231853813,0.014625566972137368,0.0
134,18,16,0.10089616214590696,0.02141347302637625,0.0
135,18,17,0.10096402844544775,0.017795637198622274,0.0
136,18,16,0.10087663797355768,0.017469709777402084,0.0
137,18,17,0.10093587492562435,0.017430393101233888,0.0
138,18,17,0.10098918330036218,0.01755353368256594,0.0
139,18,16,0.10088930356212181,0.01755353368256594,0.0
140,18,16,0.10080966339939093,0.018028116388772126,0.0
141,18,16,0.10074595126920613,0.015715467328370553,0.0
