it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,29,29,4.339081490426742,0.10208573524787758,0.0
2,29,27,3.6885797016024826,0.09943613099110822,0.0
3,31,31,3.136247744390502,0.08192548021291368,0.0
4,31,28,2.666254194719303,0.09191776351571848,0.0
5,31,30,2.267030773713302,0.07883472057074911,0.0
6,31,28,1.9274197696436866,0.08911274699728787,0.0
7,31,29,1.638862688354163,0.10682273542128018,0.0
8,31,27,1.3933937198407862,0.08225574712643678,0.0
9,31,25,1.1846311129687694,0.07504383401519579,0.0
10,31,31,1.007891444051846,0.08897334153020735,0.0
11,31,24,0.8569138501856803,0.08223684210526316,0.0
12,32,32,0.7297349920759837,0.08693698753229248,0.0
13,32,25,0.6205211943686879,0.08811645541595174,0.0
14,32,29,0.5279988993704119,0.08222811671087533,0.0
15,32,29,0.4493549486218781,0.11297504400952676,0.0
16,32,28,0.3823953183159785,0.0909780958577315,0.0
17,32,28,0.3254796325559628,0.08936689211664264,0.0
18,32,28,0.27710129965994995,0.08021600945041346,0.0
19,32,29,0.23609198886798527,0.08681953439523893,0.0
20,32,27,0.20103862527753533,0.08710821654939815,0.0
21,32,31,0.1718378295142962,0.08740978348035285,0.0
22,32,28,0.14650576707453333,0.11296614136370729,0.0
23,32,30,0.12524461021524597,0.10043309029110246,0.0
24,32,31,0.10741291671135023,0.09504862953138815,0.0
25,32,31,0.10395569520040576,0.1233346394984326,0.0
26,32,30,0.10353647383913779,0.09548196198930238,0.0
27,34,34,0.10717714358006601,0.09934969123995847,0.0
28,35,35,0.1106027263790174,0.13256938603868798,0.0
29,35,30,0.1092723962751656,0.11407043064203862,0.0
30,35,34,0.10985694994396157,0.12796135464309574,0.0
31,35,29,0.10853501963274521,0.1180452718426063,0.0
32,35,33,0.10837872458656415,0.127519200041235,0.0
33,35,29,0.10730150602341258,0.11253387173901493,0.0
34,35,32,0.1069297806615262,0.11575596816976128,0.0
35,35,35,0.11044397174760587,0.12911820464210688,0.0
36,35,31,0.10930404176415028,0.15519736513798094,0.0
37,35,32,0.10859364324648976,0.11625920785737162,0.0
38,35,35,0.11184770303446168,0.12357622093930411,0.0
39,35,34,0.1120148343085495,0.1320899728441871,0.0
40,35,34,0.11213739084577526,0.1388398041096582,0.0
41,35,32,0.1109310013387085,0.1218321562110511,0.0
42,35,30,0.10951495101277976,0.12417960204187936,0.0
43,35,29,0.10821439878800805,0.10355705428043076,0.0
44,35,33,0.10807155356668055,0.14361172015148496,0.0
45,35,29,0.10696292146832367,0.10862068965517241,0.0
46,35,31,0.1063114754328693,0.12835249042145594,0.0
47,35,31,0.10574299420041303,0.10765086206896551,0.0
48,35,27,0.10478873416235358,0.11204276281312231,0.0
49,35,30,0.10425553401664886,0.11790212678092092,0.0
50,35,33,0.10464568547903444,0.11432121776949364,0.0
51,36,36,0.1087184056771449,0.11053669455843948,0.0
52,36,32,0.10782212117185033,0.11629899336046262,0.0
53,36,30,0.10675651975418698,0.12266467385502296,0.0
54,36,34,0.1069337745782328,0.12948835316854848,0.0
55,36,32,0.10637368344591686,0.09554037333907149,0.0
56,36,32,0.10591181289017051,0.14597701149425288,0.0
57,36,34,0.10623166261062517,0.11270226955487773,0.0
58,36,35,0.10740208622609214,0.13783166053860677,0.0
59,36,31,0.10659814082508136,0.10299455535390199,0.0
60,36,34,0.10683845874750433,0.09974980963776786,0.0
61,36,36,0.11065975310029522,0.14779734596221203,0.0
62,36,29,0.10912865439692154,0.109937255322572,0.0
63,36,34,0.10895258652577192,0.11526937952824536,0.0
64,36,33,0.10835743138562615,0.13347511266393236,0.0
65,36,31,0.10738146681343862,0.1006584086597478,0.0
66,37,37,0.11139053139003537,0.10511592877508204,0.0
67,37,37,0.114803519959078,0.13724724040246167,0.0
68,37,37,0.11771709088462404,0.16602809706257982,0.0
69,37,35,0.11634615738537817,0.1746229949092306,0.0
70,37,35,0.11520979978952182,0.16704112532968643,0.0
71,39,39,0.11870583991272954,0.15708260977424957,0.0
72,39,34,0.11639142177617123,0.16898002611597426,0.0
73,39,38,0.1165568557261012,0.1562815083686227,0.0
74,41,41,0.1205412689778326,0.17457196297539687,0.0
75,41,36,0.11805691465555083,0.16534289035257652,0.0
76,41,33,0.11555600499468811,0.16569382449600237,0.0
77,41,40,0.11613934114002734,0.21391915008553164,0.0
78,41,38,0.11486584216781165,0.14680087701813832,0.0
79,41,37,0.11344222366465581,0.12103289855837777,0.0
80,41,38,0.1125771737056709,0.13730216958390107,0.0
81,41,34,0.11097130526203686,0.17970283151107372,0.0
82,41,35,0.10975234040332639,0.13630352965110365,0.0
83,41,30,0.10830127058283257,0.09692749778956676,0.0
84,41,34,0.10732728925444979,0.16138328530259366,0.0
85,41,35,0.10661335432423315,0.11631340293156174,0.0
86,41,32,0.10570254169588593,0.10874097834803528,0.0
87,41,30,0.10483591000145026,0.12993062939895691,0.0
88,41,30,0.10410619107291146,0.10706683695189442,0.0
89,41,30,0.10349201517977356,0.0975448275862069,0.0
90,41,34,0.10325015181093525,0.11806652065400092,0.0
91,41,30,0.10277948765686182,0.12360977096135291,0.0
92,41,30,0.10239945970627054,0.10238399318859089,0.0
93,41,29,0.10203739754726979,0.09210378524093002,0.0
94,41,30,0.10176597447412536,0.1114637688955834,0.0
95,41,32,0.10162328498417898,0.11330810637957682,0.0
96,41,29,0.1013798759492145,0.09930194719991603,0.0
97,41,28,0.10116205098834372,0.10782373163871237,0.0
98,41,27,0.10096090860150835,0.10365789749502148,0.0
99,41,31,0.10094776532817026,0.09852216748768473,0.0
