it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,30,30,4.865434246845432,0.08712606540025625,0.0
2,30,27,4.37961169164038,0.0851328434143584,0.0
3,32,32,3.9457251807308147,0.09490968801313629,0.0
4,32,29,3.551986488893271,0.09266193483485162,0.0
5,32,27,3.197268419656939,0.08865406006674083,0.0
6,32,30,2.878732758027736,0.09583378657674317,0.0
7,32,30,2.592050662561448,0.09092413793103449,0.0
8,32,30,2.3340367766417938,0.10508528277974336,0.0
9,32,30,2.1018242793141018,0.09282977558839628,0.0
10,32,29,1.8924756776182317,0.09107408018478799,0.0
11,32,27,1.7037086895094056,0.09439724582153368,0.0
12,32,29,1.534171646794008,0.09768301968889373,0.0
13,32,25,1.3810625459947312,0.08733321781320395,0.0
14,32,29,1.2437901176308017,0.09637629515925662,0.0
15,32,31,1.121321101924503,0.11011032350903374,0.0
16,32,28,1.0098100485143866,0.08522661746050052,0.0
17,32,32,0.9129037019174177,0.12133933033483259,0.0
18,32,27,0.8220939113786727,0.11575989782886334,0.0
19,32,29,0.7407183464763469,0.09911683636159081,0.0
20,32,28,0.6672675686110471,0.09863163656267104,0.0
21,32,29,0.6013746379854837,0.1021134593993326,0.0
22,32,30,0.5424283545234233,0.09060835435940566,0.0
23,32,29,0.4890193453066226,0.09093393081589157,0.0
24,32,29,0.4409512370115014,0.10468943931789973,0.0
25,32,31,0.3987661093671334,0.10388202125352418,0.0
26,32,32,0.36296415668488924,0.09414517297086514,0.0
27,32,30,0.32785892135288863,0.09151405158664687,0.0
28,32,27,0.2955536088705965,0.10698365527488855,0.0
29,32,30,0.2671894283200245,0.1119751166407465,0.0
30,32,32,0.24454514374249128,0.09737619074146286,0.0
31,32,30,0.22128180970473033,0.10720807820388871,0.0
32,32,30,0.20034480907074495,0.10270097149567631,0.0
33,32,30,0.18150150850015837,0.1183841218925421,0.0
34,32,32,0.16742601590461137,0.1281803869788228,0.0
35,32,32,0.15475807256861931,0.14024596093561612,0.0
36,33,33,0.143619804743934,0.13598978288633462,0.0
37,36,36,0.1344332974556606,0.18185926695891896,0.0
38,36,35,0.1247883623174696,0.1794415292353823,0.0
39,36,33,0.12269532801726359,0.19054293991215773,0.0
40,36,31,0.12049038228071975,0.16522583778533267,0.0
41,36,34,0.1194747204867563,0.15178308281756558,0.0
42,36,33,0.11813914608375342,0.1468746894564245,0.0
43,36,32,0.11670677342525086,0.13295414148595805,0.0
44,38,38,0.12038510255841789,0.13611880191291215,0.0
45,38,35,0.11914526173775265,0.16833725001198982,0.0
46,40,40,0.1232310475862702,0.15430065865943432,0.0
47,40,36,0.12154969306144824,0.13771915885375285,0.0
48,40,39,0.12206270383893478,0.17853870267663371,0.0
49,42,42,0.12657019391757385,0.18240948873690754,0.0
50,42,33,0.124000113607493,0.17057272229686024,0.0
51,42,32,0.12161661205723169,0.16052657431967776,0.0
52,42,32,0.11948124743843953,0.18570550115888557,0.0
53,42,34,0.11770356730310112,0.12898528111509855,0.0
54,42,35,0.11620160269112138,0.16382907294614169,0.0
55,42,40,0.11639499551728111,0.16506979232527602,0.0
56,42,32,0.11481817803605589,0.1237353673393718,0.0
57,42,37,0.11394277417487526,0.1737596881236367,0.0
58,42,37,0.11318127396733768,0.15442067995538095,0.0
59,42,38,0.11275236955795004,0.1336854095474785,0.0
60,42,40,0.11336045135190345,0.14589635007057875,0.0
61,42,39,0.11331660425488632,0.16542341074360778,0.0
62,42,33,0.11219170787790551,0.13702093234907473,0.0
63,42,38,0.11190821136684131,0.15321371572278378,0.0
64,42,37,0.11140286882121016,0.15195791934541203,0.0
65,42,38,0.11118754554569277,0.14003608660785885,0.0
66,42,33,0.11026579410791436,0.13547164010862325,0.0
67,42,38,0.11015971276368602,0.1321223002587527,0.0
68,42,33,0.10934297397350673,0.12796135464309574,0.0
69,42,39,0.10968948030961997,0.13507447459702102,0.0
70,42,34,0.10898958705554365,0.14873529560256474,0.0
71,42,30,0.10811437712200085,0.11561553583762818,0.0
72,42,33,0.1074812646133807,0.12795885162441611,0.0
73,42,31,0.10678195312877607,0.13175501801338138,0.0
74,42,29,0.1060824707895626,0.11087944399893077,0.0
75,42,30,0.1054933411412188,0.1265744373322321,0.0
76,42,27,0.10486630712155427,0.10006761325219743,0.0
77,42,36,0.10485167750089767,0.1099575017483458,0.0
78,42,32,0.10447215717643826,0.11532451297010106,0.0
79,42,35,0.10437770616039362,0.11274186176425778,0.0
80,42,35,0.10430510688537532,0.12205556414617803,0.0
81,42,35,0.1042464980474063,0.1148380355276907,0.0
82,42,28,0.10379673866238635,0.11681697612732095,0.0
83,42,31,0.10348716151033545,0.10751438981887311,0.0
84,42,30,0.1031484371257343,0.10542024196557054,0.0
85,42,29,0.10279813433270084,0.09092905776411157,0.0
86,42,26,0.10239512157457371,0.09771951085160295,0.0
87,42,33,0.1023104028835088,0.12357164526241278,0.0
88,42,32,0.10219424075442791,0.1118445371494957,0.0
89,42,27,0.10189708459263637,0.10377054463422494,0.0
90,42,35,0.10208888004679571,0.09996246044940205,0.0
91,42,29,0.10190357740282782,0.10329033956304291,0.0
92,42,32,0.10186921120903168,0.10275327452552793,0.0
93,42,28,0.10165514164403686,0.09751048646292967,0.0
94,42,29,0.10148905934945435,0.10692818728250554,0.0
95,42,31,0.10144727978601346,0.11931138503146617,0.0
96,42,29,0.10132077655439653,0.1272259392691714,0.0
97,42,28,0.10117346240987743,0.10120059207280302,0.0
98,42,30,0.10110246237084361,0.10811945625360836,0.0
99,42,36,0.10154101142254292,0.10628174284950548,0.0
