it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,28,28,3.8455895110410125,0.0877742946708464,0.0
2,28,27,3.0779133477918026,0.08314428312159709,0.0
3,28,28,2.46543596214511,0.0945967960901439,0.0
4,29,29,1.9756840746582567,0.09220743958729297,0.0
5,30,30,1.584120800736067,0.0838739046318425,0.0
6,30,28,1.26833173522608,0.09831724137931035,0.0
7,30,30,1.0182389291903267,0.10832891246684351,0.0
8,32,32,0.8186658016067307,0.10568175627825897,0.0
9,32,31,0.6568426373421663,0.1060842433697348,0.0
10,32,26,0.5258555222967459,0.08934169278996865,0.0
11,32,31,0.4225944138941801,0.10030344827586207,0.0
12,32,28,0.33869658789767765,0.10307520119383894,0.0
13,32,31,0.2728672663749248,0.09720853858784893,0.0
14,32,28,0.21891486988227427,0.08380179658070125,0.0
15,32,31,0.17704189196260195,0.08933921664760038,0.0
16,32,28,0.14225457035241595,0.08003690462461077,0.0
17,32,27,0.11428423593492945,0.08690776562938043,0.0
18,32,29,0.1051973024438695,0.10901336661985749,0.0
19,32,29,0.10422610409078711,0.1069541101983151,0.0
20,32,31,0.10464145918599765,0.10922140739584958,0.0
21,32,32,0.1072389784723149,0.09689282097745563,0.0
22,32,32,0.10941566118795673,0.11054124836316019,0.0
23,32,31,0.109057884681604,0.13094465791706172,0.0
24,34,34,0.11150046014983082,0.1105397065988199,0.0
25,34,32,0.1102620023434218,0.14658947898313618,0.0
26,34,33,0.11008466914750478,0.17688645217140384,0.0
27,34,34,0.11233595744775964,0.15315101070154577,0.0
28,35,35,0.11440482754367151,0.14358075199688292,0.0
29,35,35,0.11608562520312078,0.15228672583539454,0.0
30,39,39,0.1186027723596807,0.16905444126074498,0.0
31,39,39,0.12059963913435169,0.1715493228316204,0.0
32,39,37,0.11795351822376808,0.13967310549777118,0.0
33,39,37,0.11583036905832465,0.18235434007134363,0.0
34,39,34,0.11307322478247765,0.1521239380309845,0.0
35,39,36,0.11141220562416965,0.14228021124572848,0.0
36,39,31,0.10919212982592605,0.1495745633676668,0.0
