it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860850979806682,0.019877467665078283,0.0
2,16,16,4.375343796805091,0.02148178618766854,0.0
3,17,17,3.9384643874341987,0.017459664518488047,0.0
4,17,15,3.5447865072263465,0.01863091037402964,0.0
5,17,16,3.1905968139932495,0.01913786696395392,0.0
6,17,17,2.8721921029035467,0.018288760224244097,0.0
7,17,16,2.585261850102724,0.019242445471953668,0.0
8,17,15,2.326904223628024,0.018596787827557058,0.0
9,17,16,2.0945027587547553,0.01798082656758864,0.0
10,17,16,1.8853414403688156,0.01727881727881728,0.0
11,17,16,1.6970962538214678,0.016783216783216783,0.0
12,17,16,1.5276755859288604,0.018521103820559357,0.0
13,17,16,1.3751969848255123,0.017495140238822548,0.0
14,17,16,1.237966243832498,0.018521103820559357,0.0
15,17,16,1.114458576938784,0.017585048105694424,0.0
16,17,17,1.0036676895545251,0.02019637954302201,0.0
17,17,17,0.90395589090869,0.017430393101233888,0.0
18,17,16,0.8138492593073591,0.020070892602310916,0.0
19,17,17,0.7331193036862412,0.01743404275049845,0.0
20,17,15,0.6599759318531804,0.01909039865244245,0.0
21,17,16,0.5942672961573999,0.01543081543081543,0.0
22,17,16,0.5351295240311966,0.018570889894419306,0.0
23,17,17,0.48227154193769584,0.01727684080625257,0.0
24,17,16,0.43433334523346256,0.01734679368690459,0.0
25,17,16,0.3911889681996543,0.017465626161278336,0.0
26,17,16,0.35235902886922643,0.01638816001473093,0.0
27,17,15,0.31729168451786693,0.01931280176252754,0.0
28,17,16,0.28585147355561724,0.017804979830296285,0.0
29,17,16,0.2575552836895932,0.01758770711839304,0.0
30,17,16,0.23208871281017113,0.018732322529790884,0.0
31,17,17,0.20953481183877154,0.020438498699368264,0.0
32,17,16,0.18887028814443227,0.016490325040510914,0.0
33,17,16,0.17027221681952628,0.017953321364452424,0.0
34,17,16,0.15353395262711103,0.018170079321158456,0.0
35,17,16,0.13846951485393713,0.016083080599209633,0.0
36,17,16,0.12491152085808063,0.01902097902097902,0.0
37,17,16,0.11270932626181002,0.018294705910232714,0.0
38,17,17,0.10352224035110061,0.01872348275225973,0.0
39,17,16,0.10323634885379981,0.018748276812792942,0.0
40,17,16,0.1029960817923711,0.01570048309178744,0.0
41,17,17,0.10317910597686766,0.01590866554370204,0.0
42,17,15,0.10287506188168236,0.017465626161278336,0.0
43,17,16,0.10272654723822261,0.016496983408748115,0.0
44,17,16,0.10259168286774405,0.01687526367599494,0.0
45,17,16,0.10247870331108913,0.017404253338917586,0.0
46,17,15,0.10227042300618003,0.017220172201722016,0.0
47,17,16,0.10221360580736948,0.018268651180043585,0.0
48,17,16,0.10216157044533838,0.0188003164409698,0.0
49,17,16,0.10212043998350669,0.01650670005100385,0.0
50,17,17,0.10245284921767424,0.016476904563547164,0.0
51,17,16,0.10238400644802954,0.015201808822821955,0.0
52,18,18,0.10277247391842054,0.01832159462321042,0.0
53,18,15,0.10251177023272937,0.016376567471457982,0.0
54,18,16,0.10234526948804967,0.017934706459296623,0.0
55,18,16,0.1021991714676127,0.02058634316698833,0.0
56,18,16,0.10206747813621815,0.016154785385554617,0.0
57,18,18,0.10249734154362615,0.02029343205813794,0.0
58,18,17,0.1024733292416286,0.02097902097902098,0.0
59,18,18,0.10285966190588013,0.018523587918605713,0.0
60,18,16,0.10265633568614804,0.01931280176252754,0.0
61,18,17,0.10261409244547338,0.018979833926453145,0.0
62,18,16,0.10244511842361914,0.01808857808857809,0.0
63,18,17,0.10242783558166861,0.017786204405922715,0.0
64,18,16,0.102272524802504,0.01715517636805651,0.0
65,18,16,0.10213822592376133,0.015905662964486495,0.0
66,18,16,0.10202190862851705,0.016604742901701757,0.0
67,18,16,0.1019173857597886,0.013252664938058196,0.0
68,18,16,0.10181825676737358,0.01857241857241857,0.0
69,18,16,0.10173503422102921,0.018631248847076187,0.0
70,18,16,0.1016602193109416,0.018315018315018316,0.0
71,18,16,0.1015923947667086,0.017405951712521055,0.0
72,18,16,0.10152558420228698,0.016262416262416264,0.0
73,18,16,0.10146160806418779,0.015160022459292532,0.0
74,18,17,0.10153835623656025,0.018067341910758282,0.0
75,18,16,0.10147323603669016,0.015808045165843332,0.0
76,18,16,0.10141617870830645,0.016223776223776225,0.0
77,18,16,0.10136439022645054,0.017719026859794686,0.0
78,18,16,0.10131268859299494,0.01743777246519477,0.0
79,18,16,0.10127208463788154,0.016621806677055297,0.0
80,18,16,0.10123618558803374,0.01834175556803294,0.0
81,18,17,0.10134703092092279,0.019346477830232342,0.0
82,18,16,0.10131307427726637,0.017499532098072243,0.0
83,18,15,0.10122093182720815,0.017939325631633325,0.0
84,18,17,0.10134172405198541,0.01851064834490249,0.0
85,18,16,0.10131812326409101,0.015088401369989818,0.0
86,18,16,0.10129695898429887,0.016692168590902768,0.0
87,18,16,0.10127786990863948,0.018815716657443277,0.0
88,18,16,0.10126137335059429,0.018868805754051657,0.0
89,18,16,0.10124134698816928,0.017467656811919106,0.0
90,18,16,0.10122342171633318,0.017478152309612985,0.0
91,18,16,0.10120745809478089,0.019195483415666903,0.0
92,18,16,0.1011989454227513,0.018454119719942506,0.0
93,18,16,0.10119130285214434,0.01724941724941725,0.0
94,18,16,0.10118455620360994,0.019477769936485534,0.0
95,18,16,0.1011784236901545,0.015779092702169626,0.0
96,18,16,0.10117213850304951,0.018408941485864562,0.0
97,18,16,0.10116598900833843,0.01696969696969697,0.0
98,18,16,0.10115478358177585,0.017404253338917586,0.0
99,18,16,0.10114575437436922,0.017873853640276997,0.0
