it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,17,17,4.861008654276806,0.021110809096674822,0.0
2,17,17,4.375562759158747,0.017002113776307323,0.0
3,17,17,3.93866145355249,0.0188003164409698,0.0
4,17,16,3.5450842656867785,0.019183979037993636,0.0
5,17,16,3.1908647966076416,0.01768346595932803,0.0
6,17,16,2.8720672744364184,0.01955830058019839,0.0
7,17,15,2.5850291055283354,0.016632016632016633,0.0
8,17,16,2.3268151524650493,0.018375287113861154,0.0
9,17,16,2.094422594708074,0.01721811159197729,0.0
10,17,17,1.8856353055468853,0.015962570524287876,0.0
11,17,16,1.697360732481732,0.018707245567499652,0.0
12,17,16,1.5279136167230942,0.017953321364452424,0.0
13,17,16,1.3754112125403242,0.017744332961724268,0.0
14,17,16,1.2381590487758278,0.01848001848001848,0.0
15,17,16,1.114632101387782,0.018083182640144666,0.0
16,17,16,1.0034578487385428,0.019830289614462277,0.0
17,17,17,0.9037670341743054,0.019461353993728094,0.0
18,17,16,0.8136792882464143,0.019254250023480794,0.0
19,17,16,0.7326003169113092,0.016848501588178428,0.0
20,17,16,0.659629242709716,0.01777284087753402,0.0
21,17,16,0.5939552759282818,0.01740257335925206,0.0
22,17,16,0.5348487058249902,0.01712521055586749,0.0
23,17,17,0.48201880555210996,0.018420809034527447,0.0
24,17,15,0.4339854835324619,0.01693632320938594,0.0
25,17,16,0.3908758926687535,0.01763668430335097,0.0
26,17,16,0.3520772608914155,0.017948717948717947,0.0
27,17,16,0.31715849229181065,0.01694139194139194,0.0
28,17,17,0.28609761337224787,0.020166073546856466,0.0
29,17,16,0.2577768095245604,0.018115942028985508,0.0
30,17,16,0.23228808606164142,0.017585048105694424,0.0
31,17,16,0.20934823494501473,0.01818181818181818,0.0
32,17,17,0.18906838176013144,0.018454119719942506,0.0
33,17,16,0.17045050107365572,0.016391941391941393,0.0
34,17,15,0.15357400950185357,0.01841620626151013,0.0
35,17,16,0.1385055660412053,0.016500257816528384,0.0
